"","state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm","full"
"28",31,2003,8.93284268629255,0.0418564920273349,0.0511574735638754,0.0264806378132118,0.110185956147655,48.9192650334076,0.601551676364644,0.56,0.2,0,0.24,0.0277546489036914,0.354426866500139,0.61781848459617,0.0434372049102927,0.0431224425558703,0.0812086874409821,0.100094428706327,0.157066414856783,0.197670758577274,0.189801699716714,0.187598363235757,0.585230427540255,0.414769572459745,0.655105438401776,0.029134295227525,0.0588235294117647,0.0288568257491676,0.228079911209767,0.912197832731314,0.793065187239945,0.208830880311025,0.590643274853801,0.396286626051639,0.360893530606324,0.242819843342037,2704.56774006382,0.2220367278798,0.370617696160267,0.273511407902059,0.0984974958263773,0.0353366722314969,0.17589485458613,"nebraska"
"29",32,2003,9.29122807017544,NA,NA,NA,0.114654245790039,48.2598566308244,0.51484794275492,0.658536585365854,0.0829268292682927,0.0390243902439024,0.219512195121951,0.0347919655667145,0.350430416068867,0.614777618364419,0.0433715220949263,0.0478723404255319,0.0695581014729951,0.0875613747954174,0.13911620294599,0.182487725040917,0.186170212765957,0.243862520458265,0.518332135154565,0.481667864845435,0.620603015075377,0.0434314429289304,0.0653266331658292,0.0319454414931802,0.238693467336683,0.826618705035971,0.783948405589394,0.242097701149425,0.634067123782028,0.41964965727342,0.378141660319878,0.202208682406702,2644.61614623001,0.218201361519169,0.33393049086349,0.293084915800788,0.120745252597635,0.0340379792189179,0.215473608098337,"nevada"
"30",33,2003,10.0276381909548,NA,NA,NA,0.127098321342926,49.285945727015,0.591417165668663,0.911764705882353,0,0,0.0882352941176471,0.0166,0.3328,0.6506,0.0358033084069794,0.0469068660774983,0.0561975980058917,0.0745524586449128,0.121459324722411,0.19306594153637,0.205302515295717,0.26671198731022,0.577300982554642,0.422699017445358,0.6592,0.0438,0.0692,0.0204,0.2074,0.89122175564887,0.797723642172524,0.204240848169634,0.662665066026411,0.427184466019417,0.365344027015618,0.207471506964964,2653.88919375264,0.269815852682146,0.365492393915132,0.244795836669335,0.0846677341873499,0.0352281825460368,0.205709657825471,"new hampshire"
"31",34,2003,10.2901385493073,NA,NA,NA,0.110068183830692,50.0947709477095,0.601415302963291,0.5,0.316666666666667,0,0.183333333333333,0.028236547682472,0.324986680873735,0.646776771443793,0.0322680732237046,0.0412659013341607,0.0684662322887579,0.0801530665011894,0.10394042817251,0.151308304891923,0.171165580721895,0.35143241286586,0.543126444958207,0.456873555041793,0.60599875765374,0.0616736178897861,0.0735646463750111,0.0204099742656846,0.238353003815778,0.900940049663001,0.739222802513942,0.18874789244831,0.631340499244914,0.429575484959235,0.363133726923437,0.207290788117327,2653.75663011901,0.233126110124334,0.342362344582593,0.277797513321492,0.107460035523979,0.0392539964476021,0.176502387602487,"new jersey"
"32",35,2003,10.7412158393753,NA,NA,NA,0.109721963052808,49.9099756690998,0.592765243333955,0.702380952380952,0.0238095238095238,0.0119047619047619,0.261904761904762,0.0595617156770931,0.342011612661547,0.59842667166136,0.06672192291753,0.0803978450062163,0.098839618731869,0.120596767509324,0.152921674264401,0.172399502693742,0.157894736842105,0.150227932034811,0.546356995692077,0.453643004307923,0.584644194756554,0.0443820224719101,0.0911985018726592,0.0325842696629213,0.247191011235955,0.811694376984868,0.762775083923909,0.213231171743599,0.554849560829751,0.432579890880748,0.36477007014809,0.202650038971161,2646.96999220577,0.206909430438842,0.292250233426704,0.312605042016807,0.129785247432306,0.0584500466853408,0.210687022900763,"new mexico"
"33",36,2003,9.32947624847747,0.0374707259953162,0.0454865181711606,0.0213064856005619,0.118963225520603,48.6186421689447,0.614551083591331,0.481481481481481,0.259259259259259,0.0740740740740741,0.185185185185185,0.0361820199778024,0.328079911209767,0.635738068812431,0.0594236164243815,0.0596786534047437,0.0701351695995919,0.0913032389696506,0.122927824534558,0.150216781433308,0.174955368528437,0.27135934710533,0.473660813514114,0.526339186485886,0.600755387691624,0.0619862252832704,0.0724283492557209,0.029104643412575,0.23572539435681,0.882548845470693,0.748947485043209,0.202840656901909,0.626500666963095,0.447436197611801,0.345586513697026,0.206977288691173,2643.84336221026,0.211180124223602,0.331854480922804,0.294365572315883,0.12111801242236,0.0414818101153505,0.202623247399367,"new york"
"34",37,2003,12.1844611528822,0.0514081908744312,0.0562005928853755,0.0332635210052975,0.113583850176335,50.098020043999,0.633944842667963,0.488372093023256,0.267441860465116,0.0116279069767442,0.232558139534884,0.0571463384915316,0.405020104788595,0.537833556719873,0.0704887218045113,0.0780075187969925,0.114661654135338,0.121553884711779,0.142387218045113,0.170895989974937,0.138627819548872,0.163377192982456,0.523942975508712,0.476057024491288,0.554852833860375,0.0429335927998054,0.0648260763804427,0.0294332279250791,0.307954269034298,0.857247081712062,0.728609625668449,0.22738923471256,0.3834228515625,0.391136305076011,0.350038649832517,0.258825045091471,2730.73988662716,0.190888049701547,0.30101108539408,0.292849311731027,0.144353758070411,0.0708977951029358,0.208328245206985,"north carolina"
"35",38,2003,8.87708649468892,0.0430693069306931,0.0472166998011928,0.0183440753594447,0.104256336681014,48.4255421686747,0.582139446036294,0.533333333333333,0,0,0.466666666666667,0.0368068833652008,0.3217017208413,0.641491395793499,0.0528563801388147,0.0512546716497597,0.0816871329418046,0.117458622530699,0.162306460224239,0.201281366791244,0.191137213027229,0.142018152696209,0.5688995215311,0.4311004784689,0.661560555289612,0.0253709909047391,0.0636668262326472,0.0421254188606989,0.207276208712303,0.899232245681382,0.775227164036346,0.214183037853378,0.644465740297077,0.37044433349975,0.390913629555666,0.238642036944583,2701.75386919621,0.210450623202301,0.375838926174497,0.280441035474593,0.0973154362416107,0.035953978906999,0.176555716353111,"north dakota"
"36",39,2003,10.1128491620112,0.0483592400690846,0.0532237126784942,0.0241587575496117,0.114667747163695,47.9378577269011,0.607287449392713,0.620689655172414,0.206896551724138,0,0.172413793103448,0.0158086745034455,0.371301175516822,0.612890149979732,0.0601745521359669,0.0569591180523656,0.0757923748277446,0.0904915020670648,0.142397795130914,0.169958658704639,0.175470831419384,0.22875516766192,0.50142218610321,0.49857781389679,0.596348884381339,0.0527383367139959,0.0823529411764706,0.0417849898580122,0.226774847870183,0.908573750507924,0.74908796108634,0.251119251119251,0.592697768762677,0.391452991452991,0.352564102564103,0.255982905982906,2723.55555555556,0.205451586655818,0.342148087876322,0.301057770545159,0.109845402766477,0.0414971521562246,0.201642710472279,"ohio"
"37",40,2003,11.7865824015557,NA,NA,NA,0.112041884816754,50.5273273273273,0.611924686192469,0.662068965517241,0.0551724137931034,0.00689655172413793,0.275862068965517,0.0366656689613888,0.412301706076025,0.551032624962586,0.0638664141848855,0.0633499741779997,0.100877948011706,0.12583921501119,0.17954897572732,0.190049922533999,0.144603201928043,0.131864348424858,0.560694506810358,0.439305493189642,0.564378645132346,0.0394795872588605,0.0840436668162106,0.025272917601316,0.286825183191267,0.845819598441714,0.691031390134529,0.229238366003292,0.410802700675169,0.400312989045383,0.356651017214398,0.243035993740219,2702.12378716745,0.194931773879142,0.298995351626931,0.310241415504573,0.128654970760234,0.0671764882291198,0.235452909418116,"oklahoma"
