"","state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm","full"
"39",44,2004,10.8350439882698,NA,NA,NA,0.150933871781928,50.3340137790253,0.6171875,0.68,0.16,0.04,0.12,0.0408781226343679,0.358566742366894,0.600555134998738,0.051453488372093,0.0642441860465116,0.077906976744186,0.0837209302325581,0.12703488372093,0.15843023255814,0.18546511627907,0.251744186046512,0.483265720081136,0.516734279918864,0.605056890012642,0.0596713021491783,0.0530973451327434,0.0217446270543616,0.260429835651075,0.899646107178969,0.744643307285102,0.205205964114228,0.633046122655854,0.411542338709677,0.344002016129032,0.190020161290323,3043.65095766129,0.221856817606881,0.32456362256514,0.286870731090311,0.121679736908677,0.0450290918289906,0.185001306506402,"rhode island"
"40",45,2004,11.0086011770032,0.051513200257566,0.0629144428271066,0.0311796849887496,0.121097873623888,50.1269552012149,0.617040493752823,0.588235294117647,0.235294117647059,0.0352941176470588,0.141176470588235,0.030316742081448,0.385822021116139,0.583861236802413,0.0672544951590595,0.0634508990318119,0.0893845089903181,0.0956085753803596,0.138485477178423,0.179460580912863,0.1649377593361,0.201417704011065,0.551192993053458,0.448807006946542,0.563180169286578,0.0476118500604595,0.0846432889963724,0.0219165659008464,0.282648125755744,0.867582666465348,0.758781848334087,0.219836710009072,0.469128329297821,0.382056299864519,0.349691404485925,0.235285262682523,2953.2811982538,0.2,0.308666164280332,0.299321778447626,0.122984174830445,0.0690278824415976,0.206934249570514,"south carolina"
"41",46,2004,10.4154302670623,NA,NA,NA,0.106022705406966,52.0185149469624,0.595311299000769,0.395833333333333,0.0208333333333333,0.0208333333333333,0.5625,0.0373579818987098,0.375312921240131,0.587329096861159,0.0564550489987218,0.0645504899872177,0.0894759267149553,0.121005538985939,0.172986791648914,0.189390711546655,0.170217298679165,0.135918193438432,0.571758813330765,0.428241186669235,0.634685637377427,0.0246106517977312,0.0474908671409344,0.024802922514901,0.268409921169006,0.898402924764287,0.79492600422833,0.201771274547555,0.539280185758514,0.352421214450423,0.367794004611837,0.245580322828593,2969.91429669485,0.205701078582435,0.36402157164869,0.281587057010786,0.112480739599384,0.0362095531587057,0.204699941736259,"south dakota"
"42",47,2004,11.5498575498575,NA,NA,NA,0.133601609657948,49.9153846153846,0.639614302932905,0.434782608695652,0.434782608695652,0.0869565217391304,0.0434782608695652,0.0366492146596859,0.377768828030608,0.585581957309706,0.0444111776447106,0.061377245508982,0.0813373253493014,0.100798403193613,0.146706586826347,0.197105788423154,0.182135728542914,0.186127744510978,0.567055980668546,0.432944019331454,0.568666935159082,0.0398711236407572,0.0881997583568264,0.0241643173580346,0.2790978654853,0.90550864495376,0.71773220747889,0.224151857835218,0.351219512195122,0.358778625954198,0.336681398151868,0.237444756930494,3211.92647649659,0.203867848509267,0.308622078968574,0.288879935535858,0.124899274778405,0.0737308622078969,0.203673469387755,"tennessee"
"43",48,2004,9.94945848375451,NA,NA,NA,0.128324296411051,45.9955878536206,0.621586810922205,0.542372881355932,0.101694915254237,0.11864406779661,0.23728813559322,0.0783148100284311,0.300852933574567,0.620832256397002,0.0792021120563215,0.0709885596949252,0.0965092402464066,0.0962158990906424,0.121149897330595,0.155177471399237,0.149603989439718,0.231152830742153,0.52994555353902,0.47005444646098,0.606561611986567,0.055282872642728,0.112115732368897,0.0395246706277448,0.186515112374064,0.770165460186143,0.753611971104231,0.176881303335919,0.536111830183795,0.362957238536837,0.331787738279238,0.244204018547141,3163.02112313241,0.192615543506326,0.283759359669507,0.3142266976504,0.159566227730442,0.0498321714433256,0.175704412546518,"texas"
"44",49,2004,8.84994807892004,NA,NA,NA,0.132358911896062,46.628484231943,0.554655870445344,0.470588235294118,0.0588235294117647,0.0882352941176471,0.382352941176471,0.0184434535873531,0.32671260640454,0.654843940008107,0.0408163265306122,0.0461986992599238,0.0686252522987217,0.0968827091276071,0.126934290199596,0.188607311056291,0.213500784929356,0.218434626597892,0.676548223350254,0.323451776649746,0.623017486783245,0.0319235461569744,0.128914192761285,0.0309068727124848,0.185237901586011,0.869697584737163,0.813769293257514,0.111111111111111,0.306769668631836,0.405060728744939,0.348785425101215,0.204251012145749,2964.09251012146,0.233428222854819,0.346278975193168,0.281618544123627,0.100650671004473,0.0380235868239122,0.198027937551356,"utah"
"45",50,2004,9.28577586206896,NA,NA,NA,0.143428063943162,51.2166295471418,0.596955365060597,0.878787878787879,0.0404040404040404,0,0.0808080808080808,0.026802902413742,0.347253072708426,0.625944024877832,0.0533731145367147,0.0565224598044091,0.0787336316923587,0.102933863749378,0.147853472567545,0.184651085695342,0.179512680258578,0.196419691695674,0.543039477589789,0.456960522410211,0.640793956450896,0.0352540364390461,0.0626573840912457,0.0208857946970819,0.24040882832173,0.902934202726734,0.804470100651273,0.184432913269088,0.638810408921933,0.434377771208986,0.341265149275791,0.189624593556015,2892.52453443689,0.24629300118624,0.356909845788849,0.257413997627521,0.0986061684460261,0.0407769869513642,0.214651022864019,"vermont"
"46",51,2004,9.72231404958678,0.0405172413793103,0.0528431935669156,0.0260894495412844,0.135397039030956,48.5963103635377,0.597095212479828,0.603174603174603,0.23015873015873,0.0396825396825397,0.126984126984127,0.0342225815144166,0.336028024791161,0.629749393694422,0.0407281703178031,0.0447392780006171,0.0623264424560321,0.0826905276149337,0.134526380746683,0.162604134526381,0.182042579450787,0.290342486886763,0.554112554112554,0.445887445887446,0.635332252836305,0.0359265262020529,0.0783360345759049,0.0253916801728795,0.225013506212858,0.878714208535927,0.771736204576043,0.197137456116662,0.536071332072413,0.378160301237224,0.349112426035503,0.229962345346961,3013.93518020441,0.236991102723106,0.337557293070909,0.272580210299272,0.111889997303855,0.0409813966028579,0.184269038354641,"virginia"
"47",53,2004,10.1422433635108,NA,NA,NA,0.159915862143358,50.048173294536,0.613484718037021,0.732534930139721,0.0538922155688623,0.0239520958083832,0.189620758483034,0.0268550474547023,0.317730802415876,0.655414150129422,0.0517591965000924,0.055148191509027,0.0674101916322632,0.128781810339516,0.149916815577053,0.18263602193604,0.179678353564607,0.184669418941401,0.547516198704104,0.452483801295896,0.547151488994389,0.0599374190763919,0.0836210617177384,0.0317220543806647,0.277567975830816,0.867706590381605,0.807431340872375,0.186894648557978,0.567889858528918,0.382856220404649,0.336579853637538,0.225624192854068,3101.54676065433,0.1985738980121,0.33805099394987,0.306125756266206,0.111171132238548,0.0460782195332757,0.251256555944056,"washington"
"48",54,2004,13.6784090909091,0.0735524256651017,0.0905527244217954,0.0368050117462803,0.150928792569659,51.293549633063,0.618055555555556,0.903846153846154,0.0576923076923077,0,0.0384615384615385,0.0575734157650696,0.481839258114374,0.460587326120556,0.100604490500864,0.099740932642487,0.105785837651123,0.102763385146805,0.128238341968912,0.169257340241796,0.155008635578584,0.13860103626943,0.5387881126978,0.4612118873022,0.494781600309239,0.033243138770777,0.117124081948203,0.029377657518361,0.325473521453421,0.849304482225657,0.748456790123457,0.257441051410901,0.285437645236251,0.356095679012346,0.341435185185185,0.27391975308642,2963.04243827161,0.149323017408124,0.305996131528046,0.298646034816248,0.162862669245648,0.0831721470019342,0.278790228770841,"west virginia"
"49",55,2004,8.82234726688103,NA,NA,NA,0.133088009812941,48.3728341584158,0.613545816733068,0.477272727272727,0.295454545454545,0.0227272727272727,0.204545454545455,0.0178132678132678,0.382063882063882,0.60012285012285,0.0309135116359847,0.0389023966655089,0.069468565474123,0.116707189996527,0.19763806877388,0.189649183744356,0.177144841959014,0.179576241750608,0.527965580823602,0.472034419176398,0.643186711780991,0.081820978160566,0.0159950784374039,0.0347585358351277,0.224238695785912,0.908028298984928,0.794848206071757,0.217271051014136,0.66040061633282,0.364082133006436,0.336500153233221,0.250996015936255,3074.2923689856,0.198832206515058,0.363552550706822,0.297787338660111,0.106945298094653,0.0328826060233559,0.189774153074028,"wisconsin"
"50",56,2004,9.86697247706422,NA,NA,NA,0.126400389673648,49.9141389432485,0.582198443579767,0.775862068965517,0.0172413793103448,0.0172413793103448,0.189655172413793,0.0151108944674628,0.373872776017548,0.611016329514989,0.0440421507700621,0.0572818157254796,0.0740340448527425,0.0980815995676844,0.158065387733045,0.194001621183464,0.194271818427452,0.18022156174007,0.602485985864002,0.397514014135998,0.647962917784826,0.0258599658453281,0.0848987557940961,0.0241522322517687,0.217126128323981,0.846585365853659,0.785522788203753,0.213989763587619,0.561720850647763,0.402480544747082,0.356517509727626,0.204766536964981,2922.23030155642,0.215155945419103,0.350633528265107,0.29312865497076,0.0984405458089669,0.0426413255360624,0.193164933135215,"wyoming"
"51",72,2004,14.3623789764869,NA,NA,NA,0.188775510204082,51.5505290040131,0.662782228696286,0.567567567567568,0.351351351351351,0,0.0810810810810811,0.207148067104303,0.328956965718454,0.463894967177243,0.362862010221465,0.146507666098807,0.109454855195911,0.117120954003407,0.112436115843271,0.073679727427598,0.0379045996592845,0.0400340715502555,0.50985401459854,0.49014598540146,0.392714025500911,0.0397085610200364,0.26448087431694,0.0459016393442623,0.257194899817851,0.933673469387755,0.531876138433515,0.100984323733139,0.280907095830285,0.325564457392571,0.38856518572469,0.223233794610342,3174.21012381646,0.143795620437956,0.0996350364963504,0.348540145985401,0.351824817518248,0.0562043795620438,0.226539589442815,"puerto rico"
"52",78,2004,8.53395472703063,NA,NA,NA,0.100110823790174,46.5182674199623,0.639483394833948,0.217391304347826,0.608695652173913,0,0.173913043478261,0.106929955290611,0.432563338301043,0.460506706408346,0.0759117896522477,0.0614927905004241,0.133163698049194,0.0937234944868533,0.183630195080577,0.181933842239186,0.138676844783715,0.131467345207803,0.403345724907063,0.596654275092937,0.708069914466344,0.0684269245072518,0.0453700260319821,0.0182223875046486,0.159910747489773,0.725286930766383,0.710633567988144,0.0913461538461538,0.48899664304364,0.354981549815498,0.352029520295203,0.245387453874539,3074.5889298893,0.196348733233979,0.279433681073025,0.359538002980626,0.131520119225037,0.0331594634873323,0.103579588728104,NA
