"","state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm","full"
"11",13,2000,9.85714285714286,0.0373831775700935,0.030004918839154,0.0186183243508084,0.095283926852743,44.3213939980639,0.621998078770413,0.630687318489835,0.333010648596321,0.0125847047434656,0.0237173281703775,0.032258064516129,0.362060664419836,0.605681271064035,0.0557103064066852,0.0506963788300836,0.0757660167130919,0.0935933147632312,0.151532033426184,0.191643454038997,0.185515320334262,0.195543175487465,0.494944631680308,0.505055368319692,0.671483622350674,0.0438342967244701,0.0727360308285164,0.0269749518304432,0.184971098265896,0.869271587071876,0.714423076923077,0.214700193423598,NA,0.43087790110999,0.36125126135217,0.207870837537841,264.999495459132,0.239172281039461,0.342637151106834,0.2776708373436,0.0957651588065448,0.0447545717035611,0.16090297790586,"georgia"
"12",15,2000,8.9336917562724,NA,NA,NA,0.107896924355777,47.680602006689,0.554355053191489,0.377484549858026,0.0123601135794221,0.398864205779188,0.211291130783364,0.0278194236215226,0.355988672330501,0.616191904047976,0.0742140867489057,0.0760047751691206,0.0674492638280939,0.0919220055710306,0.159371269399125,0.205730202944688,0.167130919220056,0.158177477118981,0.531489503498834,0.468510496501166,0.669385716663892,0.0273014816047944,0.0514399866822041,0.0228067254869319,0.229066089562177,0.926788685524126,0.771110372340426,0.190103298900367,NA,0.508673469387755,0.337414965986395,0.15391156462585,255.655612244898,0.211445682914656,0.322575278655798,0.336716020628847,0.100149725503244,0.0291132922974547,NA,"hawaii"
"13",16,2000,9.12795389048991,NA,NA,NA,0.115042227801872,44.6845483723063,0.576545744923568,0.950103472062543,0.00298919291791216,0.0101172683375489,0.0367900666819959,0.0219428571428571,0.384914285714286,0.593142857142857,0.0601038832550087,0.0732129606727678,0.0962156814246846,0.122928518426911,0.179074944348256,0.212218649517685,0.156072223596339,0.100173138758348,0.6032,0.3968,0.657064471879287,0.035893918609968,0.0891632373113855,0.0381801554641061,0.179698216735254,0.827420462348363,0.792189997716374,0.223771428571429,0.513432835820895,0.445182724252492,0.358329378262933,0.196487897484575,263.193165638348,0.215296803652968,0.343607305936073,0.304337899543379,0.0990867579908676,0.0376712328767123,NA,"idaho"
"14",17,2000,8.99888392857143,NA,NA,NA,0.105654761904762,44.9201030927835,0.586549062844542,0.804733727810651,0.154585798816568,0.0351331360946746,0.00554733727810651,0.0272359219727641,0.312845049687155,0.659919028340081,0.0360099337748344,0.0364238410596026,0.0699503311258278,0.0902317880794702,0.126655629139073,0.191639072847682,0.199917218543046,0.249172185430464,0.507737656595431,0.492262343404569,0.709819786686282,0.0367782272894446,0.0636263332107392,0.0268481059212946,0.16292754689224,0.906307635558834,0.703952274422073,0.219852941176471,0.595497458242556,0.430379746835443,0.358266206367472,0.211354046797085,264.948983505946,0.247335538404998,0.332965821389195,0.306504961411246,0.0863653068724734,0.0268283719220875,NA,"illinois"
"15",18,2000,9.51986183074266,0.053968253968254,0.0514939605848697,0.030379746835443,0.111954459203036,45.3912492073557,0.577287066246057,0.872151898734177,0.0987341772151899,0.00949367088607595,0.019620253164557,0.0157828282828283,0.406565656565657,0.577651515151515,0.0484210526315789,0.0603508771929825,0.0743859649122807,0.104561403508772,0.155087719298246,0.179649122807018,0.202105263157895,0.175438596491228,0.514845230574858,0.485154769425142,0.670037926675095,0.0328697850821745,0.0600505689001264,0.0379266750948167,0.199115044247788,0.891070297656745,0.751893939393939,0.281289506953224,NA,0.419208306294614,0.375081116158339,0.205710577547047,266.064243997404,0.196710942441493,0.349146110056926,0.318153067678684,0.0891840607210626,0.0468058191018343,NA,"indiana"
"16",19,2000,7.79858657243816,0.0388856645385955,0.0353623188405797,0.0179710144927536,0.0883352208380521,47.2770193401593,0.607809847198642,0.955062571103527,0.0216154721274175,0.0102389078498294,0.0130830489192264,0.0198525241066364,0.351673284174702,0.628474191718661,0.0472292191435768,0.0516372795969773,0.0743073047858942,0.110831234256927,0.181360201511335,0.18639798488665,0.170654911838791,0.177581863979849,0.55,0.45,0.66044142614601,0.021505376344086,0.0543293718166384,0.0418788907753254,0.22184493491794,0.92229154849688,0.726655348047538,0.231728045325779,0.596064814814815,0.41566985645933,0.366028708133971,0.218301435406699,265.696770334928,0.226062322946176,0.374504249291785,0.286118980169972,0.0810198300283286,0.0322946175637394,0.174306734578381,"iowa"
"17",20,2000,9.01651186790506,NA,NA,NA,0.120594333102972,45.7003472222222,0.610497237569061,0.88753904894134,0.0541478653245401,0.01041305102395,0.0479000347101701,0.0211145725164417,0.339217722395292,0.639667705088266,0.0391061452513966,0.0382466695315857,0.0674688440051569,0.120756338633434,0.161151697464547,0.210571551353674,0.196390201976794,0.166308551783412,0.534656913967259,0.465343086032741,0.692946058091286,0.0183264177040111,0.0650069156293223,0.0307745504840941,0.192946058091286,0.901730103806228,0.721147201105736,0.216300940438871,NA,0.445730824891462,0.355643994211288,0.19862518089725,263.853835021708,0.235640138408305,0.369550173010381,0.2719723183391,0.0878892733564014,0.0349480968858131,0.165400552486188,"kansas"
"18",21,2000,17.3241713823767,0.0636844424856765,0.0538750275999117,0.037037037037037,0.111135371179039,48.6017467248908,0.600653594771242,0.944541484716157,0.0475982532751092,0.00327510917030568,0.00458515283842795,0.108828671328671,0.473776223776224,0.417395104895105,0.102928632357123,0.07989764003412,0.109752630082457,0.147000284333239,0.173443275518908,0.175149274950242,0.122831959056014,0.0889963036678988,0.554779572239197,0.445220427760803,0.547951176983435,0.0311682650392328,0.0924149956408021,0.0239755884917175,0.304489973844813,0.852029681361851,0.571926765475153,0.292048929663609,NA,0.390539305301645,0.370886654478976,0.238574040219378,269.599405850091,0.167611159546643,0.285963382737576,0.292938099389712,0.154969485614647,0.0985178727114211,NA,"kentucky"
"19",22,2000,10.5672664952871,NA,NA,NA,0.0766733266733267,45.1385041551247,0.621567648527209,0.697289156626506,0.271084337349398,0.00853413654618474,0.0230923694779116,0.046046046046046,0.448198198198198,0.505755755755756,0.0864485981308411,0.0753504672897196,0.102511682242991,0.124123831775701,0.173773364485981,0.164427570093458,0.139310747663551,0.134053738317757,0.484363272454341,0.515636727545659,0.59965034965035,0.034965034965035,0.0944055944055944,0.0516983016983017,0.219280719280719,0.797496871088861,0.648101898101898,0.240480961923848,NA,0.414926931106472,0.353601252609603,0.231471816283925,267.089770354906,0.265,0.31075,0.26375,0.10825,0.05225,NA,"louisiana"
"20",23,2000,10.7850678733032,NA,NA,NA,0.12301142729106,49.0428924320683,0.589749328558639,0.984476940382452,0.00202474690663667,0.00202474690663667,0.0114735658042745,0.028014343343792,0.447333034513671,0.524652622142537,0.0662758093295947,0.0723935763446342,0.0968646444047923,0.114453224573031,0.183533010451185,0.197043079276064,0.159571756308947,0.109864899311751,0.551940767332286,0.448059232667714,0.62508398656215,0.0306830907054871,0.0629339305711086,0.0174692049272116,0.263829787234043,0.876847290640394,0.741661070069398,0.220750056141927,NA,0.425601494977809,0.366269563186171,0.20812894183602,264.589348283111,0.230941704035874,0.361434977578475,0.26457399103139,0.100896860986547,0.042152466367713,NA,"maine"
"21",24,2000,9.45351170568562,NA,NA,NA,0.104860486048605,45.8821793416572,0.613120647045608,0.747389922832501,0.208806173399909,0.0174761688606446,0.0263277349069451,0.0171402796571944,0.339648173207037,0.643211547135769,0.0357050452781371,0.0307891332470893,0.0553686934023286,0.0802069857697283,0.130918499353169,0.186287192755498,0.211125485122898,0.269598965071151,0.51885301422443,0.48114698577557,0.703328834907782,0.0292397660818713,0.0566801619433198,0.0220422852001799,0.188708951866847,0.908108108108108,0.754161043634728,0.21517272522014,NA,0.44674835061263,0.344721960414703,0.208529688972667,264.418944392083,0.250900900900901,0.36509009009009,0.265540540540541,0.0894144144144144,0.0290540540540541,NA,"maryland"
"22",25,2000,9.74899193548387,NA,NA,NA,0.121960251820763,45.6786292834891,0.603994575268154,0.876338729763387,0.0580323785803238,0.0240348692403487,0.0415940224159402,0.0399653551101213,0.333085869834199,0.626948775055679,0.0450682852807284,0.0532625189681335,0.0693474962063733,0.082701062215478,0.132625189681335,0.178755690440061,0.185887708649469,0.252352048558422,0.452912019826518,0.547087980173482,0.663165698752008,0.0437415050043247,0.0502903743976276,0.0299023847769678,0.212900037069072,0.919169447534297,0.738712065136936,0.213384463137061,NA,0.471473029045643,0.353345435684647,0.17518153526971,259.751426348548,0.262949684757078,0.328223513413277,0.261095314624799,0.118061565088392,0.0296699221164544,NA,"massachusetts"
"23",26,2000,9.396933560477,NA,NA,NA,0.0970548862115127,45.8819584171697,0.577540106951872,0.762096774193548,0.176747311827957,0.0188172043010753,0.0423387096774194,0.0295500335795836,0.337810611148422,0.632639355271995,0.0435446906035141,0.0412528647822765,0.0626432391138274,0.0932009167303285,0.148968678380443,0.164247517188694,0.203972498090145,0.242169595110772,0.479222520107239,0.520777479892761,0.639223560910308,0.0307898259705489,0.0749665327978581,0.0414993306559572,0.213520749665328,0.930201342281879,0.764548494983278,0.221476510067114,NA,0.414008321775312,0.36754507628294,0.218446601941748,266.151178918169,0.197986577181208,0.373825503355705,0.283892617449664,0.106040268456376,0.038255033557047,NA,"michigan"
"24",27,2000,8.18561872909699,NA,NA,NA,0.0998796630565584,45.2915416916617,0.550689862027595,0.920168067226891,0.0372148859543818,0.021608643457383,0.0210084033613445,0.0150240384615385,0.292067307692308,0.692908653846154,0.0251322751322751,0.0277777777777778,0.0548941798941799,0.080026455026455,0.146825396825397,0.228835978835979,0.215608465608466,0.220899470899471,0.568250150330728,0.431749849669272,0.716346153846154,0.0162259615384615,0.0558894230769231,0.0390625,0.172475961538462,0.930930930930931,0.767106842737095,0.203247143716176,0.588942307692308,0.460820895522388,0.368159203980099,0.171019900497512,260.577114427861,0.252701080432173,0.426170468187275,0.231692677070828,0.0660264105642257,0.0234093637454982,0.175164967006599,"minnesota"
"25",28,2000,10.6181818181818,0.0583333333333333,0.0460251046025105,0.0263522884882108,0.0993197278911565,46.331043956044,0.601085481682497,0.719346049046321,0.262942779291553,0.0108991825613079,0.00681198910081744,0.0353741496598639,0.375510204081633,0.589115646258503,0.0453074433656958,0.06957928802589,0.108414239482201,0.0809061488673139,0.194174757281553,0.210355987055016,0.163430420711974,0.127831715210356,0.53804347826087,0.46195652173913,0.648097826086957,0.046195652173913,0.0570652173913043,0.0217391304347826,0.226902173913043,0.837177747625509,0.654891304347826,0.22554347826087,NA,0.390557939914163,0.370529327610873,0.238912732474964,270.226037195994,0.216621253405995,0.329700272479564,0.290190735694823,0.107629427792916,0.055858310626703,NA,"mississippi"
"26",29,2000,10.5862068965517,NA,NA,NA,0.108417805200529,46.7681415929204,0.616908850726552,0.870853604599735,0.096859796550199,0.00884564352056612,0.0234409553295002,0.0383936451897617,0.380847308031774,0.580759046778464,0.101566447700859,0.0924709449216776,0.0853966649823143,0.0904497220818595,0.157150075795856,0.175341081354219,0.171803941384538,0.125821121778676,0.510366122629025,0.489633877370975,0.651388276773909,0.0282062582635522,0.0555310709563684,0.0356985456148083,0.229175848391362,0.895502645502645,0.719506825187142,0.262135922330097,NA,0.446788990825688,0.347247706422018,0.205963302752294,264.031651376147,0.190832966064346,0.354341119435875,0.304098721903922,0.105773468488321,0.0449537241075364,NA,"missouri"
"27",30,2000,10.0201465201465,0.043010752688172,0.0506272401433692,0.0295302013422819,0.112852664576803,48.0496422182469,0.584264640143049,0.84932735426009,0.00269058295964126,0.00493273542600897,0.14304932735426,0.0228187919463087,0.385234899328859,0.591946308724832,0.0554602630074328,0.0697541452258433,0.112635791881075,0.149799885648942,0.188679245283019,0.196683819325329,0.137221269296741,0.0897655803316181,0.562667860340197,0.437332139659803,0.635225748770675,0.0245864997764864,0.0643719266875279,0.0406794814483684,0.235136343316942,0.847085201793722,0.737594993294591,0.223418573351279,NA,0.436797752808989,0.372659176029963,0.190543071161049,263.371254681648,0.213327370304114,0.368067978533095,0.28309481216458,0.0979427549194991,0.037567084078712,NA,"montana"
"28",31,2000,9.25270758122744,NA,NA,NA,0.0978147762747138,46.7359788359788,0.601351351351351,0.919624217118998,0.0386221294363257,0.0104384133611691,0.0313152400835073,0.0245430809399478,0.384334203655352,0.5911227154047,0.0412960609911055,0.0527318932655654,0.0730622617534943,0.113087674714104,0.182337992376112,0.208386277001271,0.177890724269377,0.151207115628971,0.545977011494253,0.454022988505747,0.679707876890975,0.0156494522691706,0.0474700052164841,0.0333854981742306,0.223787167449139,0.920395421436004,0.719042663891779,0.221644120707596,NA,0.438752783964365,0.365812917594655,0.19543429844098,263.264476614699,0.260530421216849,0.351014040561622,0.270410816432657,0.0821632865314613,0.0358814352574103,NA,"nebraska"
"29",32,2000,8.21383647798742,NA,NA,NA,0.129381443298969,44.8941662364481,0.507209062821833,0.83712512926577,0.0501551189245088,0.030506721820062,0.0822130299896587,0.0087719298245614,0.392156862745098,0.599071207430341,0.0356334841628959,0.0373303167420814,0.0610859728506787,0.0933257918552036,0.169683257918552,0.203054298642534,0.197398190045249,0.202488687782805,0.513695090439277,0.486304909560724,0.700567888487352,0.0351058337635519,0.0583376355188436,0.0304594734124935,0.175529168817759,0.858471074380165,0.777949510561566,0.280846670108415,0.670618556701031,0.477005347593583,0.359893048128342,0.163101604278075,259.081818181818,0.253092783505155,0.338144329896907,0.279381443298969,0.0912371134020619,0.0381443298969072,NA,"nevada"
"30",33,2000,9.26148409893993,NA,NA,NA,0.120230005227392,47.0209753539591,0.596033402922756,0.982124079915878,0.00420609884332282,0.00525762355415352,0.00841219768664564,0.0177545691906005,0.336814621409922,0.645430809399478,0.0338461538461538,0.0295384615384615,0.0553846153846154,0.0972307692307692,0.154461538461538,0.194461538461538,0.213538461538462,0.221538461538462,0.58712715855573,0.41287284144427,0.69258872651357,0.0302713987473904,0.0626304801670146,0.017223382045929,0.197286012526096,0.910135841170324,0.735109717868339,0.249738219895288,NA,0.47013698630137,0.349041095890411,0.180821917808219,260.156164383562,0.257068062827225,0.370680628272251,0.264397905759162,0.0806282722513089,0.0272251308900524,NA,"new hampshire"
"31",34,2000,9.96232596232596,NA,NA,NA,0.0930930930930931,46.7444230239603,0.608731241473397,0.814661134163209,0.10179806362379,0.0354080221300138,0.0481327800829876,0.0417918601475007,0.363015569516526,0.595192570335974,0.0363997352746525,0.0380542686962277,0.0678358702845798,0.0747849106551952,0.127729980145599,0.167769688947717,0.179020516214428,0.308405029781602,0.534355324390912,0.465644675609088,0.654729360306178,0.0371787862219792,0.0822854018589393,0.0262438490978677,0.199562602515036,0.884573304157549,0.713817586018569,0.207226936764303,NA,0.449942791762014,0.362700228832952,0.187356979405034,261.718535469108,0.227049180327869,0.336885245901639,0.277322404371585,0.125956284153005,0.0327868852459016,0.145429740791269,"new jersey"
"32",35,2000,9.59886471144749,NA,NA,NA,0.105932203389831,47.1198727015559,0.54465231203671,0.75411596277738,0.0114531138153185,0.0118110236220472,0.222619899785254,0.0724893917963225,0.345473833097595,0.582036775106082,0.0762088974854932,0.0762088974854932,0.114506769825919,0.11605415860735,0.170212765957447,0.176015473887814,0.133462282398453,0.137330754352031,0.534677990092003,0.465322009907997,0.620091970286523,0.0374955783516095,0.0771135479306685,0.0396179695790591,0.22568093385214,0.796747967479675,0.756441934345217,0.23019801980198,0.546914020692116,0.448035255233199,0.358060962174073,0.193903782592729,261.436650752846,0.228975265017668,0.298233215547703,0.300353356890459,0.129681978798587,0.042756183745583,NA,"new mexico"
"33",36,2000,9.21916299559471,NA,NA,NA,0.108946322067594,45.2858293075684,0.605398967844383,0.704831506293138,0.157531465692245,0.0446609825416159,0.0929760454730004,0.0371109337589784,0.320031923383879,0.642857142857143,0.0454760776882994,0.0497394599715775,0.0748460445286594,0.0956892468024633,0.140691615348176,0.172903837044055,0.166271909047845,0.254381809568925,0.445021991203519,0.554978008796481,0.643879173290938,0.0461049284578696,0.0679650238473768,0.0425278219395866,0.199523052464229,0.880876494023904,0.718203497615262,0.212579617834395,NA,0.467418546365915,0.354636591478697,0.177944862155388,260.705931495405,0.222488038277512,0.351674641148325,0.287081339712919,0.103269537480064,0.0354864433811802,0.161969035331481,"new york"
"34",37,2000,10.5219638242894,NA,NA,NA,0.0907791279485347,45.2517985611511,0.599285714285714,0.739598278335725,0.226685796269727,0.0129124820659971,0.0208034433285509,0.0329041487839771,0.360515021459227,0.606580829756795,0.0549084858569052,0.0540765391014975,0.0773710482529118,0.118136439267887,0.162229617304493,0.166389351081531,0.17720465890183,0.189683860232945,0.503225806451613,0.496774193548387,0.668812589413448,0.0236051502145923,0.0715307582260372,0.0236051502145923,0.21244635193133,0.892703862660944,0.709285714285714,0.232258064516129,NA,0.444610778443114,0.351796407185629,0.203592814371257,263.907934131737,0.248211731044349,0.337625178826896,0.262517882689557,0.102288984263233,0.0493562231759657,0.165714285714286,"north carolina"
"35",38,2000,8.5,NA,NA,NA,0.0919831223628692,44.7159863945578,0.584175084175084,0.966977138018628,0.00762066045723963,0.00508044030482642,0.0203217612193057,0.030379746835443,0.313080168776371,0.656540084388186,0.0604878048780488,0.0897560975609756,0.0819512195121951,0.106341463414634,0.193170731707317,0.217560975609756,0.160975609756098,0.0897560975609756,0.551054852320675,0.448945147679325,0.714767932489451,0.0253164556962025,0.039662447257384,0.039662447257384,0.180590717299578,0.89527027027027,0.774873524451939,0.22972972972973,NA,0.435251798561151,0.376798561151079,0.18794964028777,261.419964028777,0.2,0.375527426160338,0.328270042194093,0.0751054852320675,0.0210970464135021,0.156565656565657,"north dakota"
"36",39,2000,9.83610755441741,0.0523537175538935,0.0559964726631393,0.0351185250219491,0.109856708640903,46.9986899563319,0.607638888888889,0.849321068769163,0.124397722295226,0.00788436268068331,0.0183968462549277,0.0121845082680592,0.390339425587467,0.597476066144473,0.0451547437848808,0.052257737189244,0.082699137493658,0.116184677828513,0.171993911719939,0.186707255200406,0.183663115169964,0.161339421613394,0.509803921568627,0.490196078431373,0.630160799652325,0.0451977401129944,0.0699695784441547,0.0191221208170361,0.23554976097349,0.897212543554007,0.677391304347826,0.25838779956427,0.593955321944809,0.428310502283105,0.349315068493151,0.222374429223744,265.939269406393,0.210549258936356,0.349171752397559,0.302528334786399,0.10462074978204,0.033129904097646,NA,"ohio"
"37",40,2000,10.4791666666667,0.0394412489728841,0.0378756689995883,0.0197368421052632,0.0919162905211325,47.5331139448787,0.574887156339762,0.829017673653925,0.0805589806822852,0.0147965474722565,0.0756267981915331,0.0291940789473684,0.418585526315789,0.552220394736842,0.054025974025974,0.0633766233766234,0.092987012987013,0.140779220779221,0.191688311688312,0.198961038961039,0.155324675324675,0.102857142857143,0.536595394736842,0.463404605263158,0.62217659137577,0.0180698151950719,0.0809034907597536,0.0390143737166324,0.239835728952772,0.8671875,0.667624128026262,0.228207236842105,NA,0.4739336492891,0.34037052994399,0.185695820766911,260.878069797501,0.239425051334702,0.330595482546201,0.28829568788501,0.0956878850102669,0.0459958932238193,0.152646696758309,"oklahoma"
"38",41,2000,8.71136203246295,NA,NA,NA,0.133213321332133,46.7095997592537,0.600659077291791,0.918126888217523,0.0132930513595166,0.0217522658610272,0.0468277945619335,0.0321032103210321,0.332733273327333,0.635163516351635,0.0554106910039113,0.0752933507170795,0.0853976531942634,0.0990873533246415,0.159387222946545,0.205345501955671,0.168187744458931,0.151890482398957,0.521177530790027,0.478822469209973,0.641056422569028,0.0369147659063625,0.0771308523409364,0.0294117647058824,0.215486194477791,0.872187218721872,0.8047976011994,0.206906906906907,NA,0.440050219711237,0.345574387947269,0.214375392341494,265.125235404896,0.199700149925037,0.341829085457271,0.304947526236882,0.11544227886057,0.0380809595202399,0.213001797483523,"oregon"
