"state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
13,2010,12.2783568362967,0.0650477016478751,0.0608710862340388,0.047223663725999,0.118186537463229,55.8326916345817,0.649447131997236,0.631578947368421,0.263157894736842,0,0.105263157894737,0.0342132684960056,0.362973254602292,0.602813476901702,0.0600121236613457,0.0569812083249141,0.0830470802182259,0.10870883006668,0.1285108102647,0.138209739341281,0.148110729440291,0.276419478682562,0.571006944444444,0.428993055555556,0.489128544094625,0.0617498695425291,0.071142807444773,0.0153070099147678,0.362671769003305,0.870242214532872,0.704447136182731,0.161200763491237,0.40053050397878,0.34033229870367,0.358042724119043,0.301624977177287,27.872680299434,0.167503897453664,0.296033258271263,0.314741035856574,0.151914082799238,0.0698077256192621,0.255418761921276
15,2010,9.39277389277389,0.0443896424167694,0.0378203149120099,0.0388914408207013,0.163906777062251,56.6381932708557,0.59035409035409,0.287608069164265,0.0126801152737752,0.29164265129683,0.40806916426513,0.0166539343009931,0.299923605805959,0.683422459893048,0.0485742705570292,0.0411140583554377,0.069131299734748,0.0784151193633952,0.116545092838196,0.158653846153846,0.180537135278515,0.307029177718833,0.557374541003672,0.442625458996328,0.522442748091603,0.0546564885496183,0.0552671755725191,0.0219847328244275,0.345648854961832,0.948847152236983,0.809647382079072,0.130088766452403,0.480386147716825,0.445444668632625,0.339593357131771,0.214961974235605,26.4550054322521,0.182498472816127,0.298106291997557,0.35568112400733,0.123701893708002,0.0400122174709835,0.206801470588235
16,2010,10.1393369175627,0.0618364418938307,0.0600895565506283,0.0378006872852234,0.139321985409813,56.9660333909039,0.607219289484948,0.84,0.0133333333333333,0,0.146666666666667,0.0255750821545935,0.371338762680383,0.603086155165024,0.0528576148001321,0.0695407994714239,0.0911793855302279,0.109514370664024,0.134952097786587,0.175090849025438,0.169309547406673,0.197555335315494,0.621227292232871,0.378772707767129,0.45468884427875,0.0536277602523659,0.10438772583883,0.0183538858617723,0.368941783768282,0.866181091116824,0.760611690724596,0.143593414459556,0.412229079948328,0.355124737000301,0.365494439434926,0.279380823564773,27.6245987376014,0.187643020594966,0.324370709382151,0.294908466819222,0.129433638443936,0.0636441647597254,0.295993106419647
17,2010,9.17772020725389,0.0614525139664804,0.0617283950617284,0.0406159769008662,0.123725226091976,56.3077071663125,0.627258746635909,0.360655737704918,0.262295081967213,0.0163934426229508,0.360655737704918,0.0207732256203116,0.311213694941335,0.668013079438354,0.0534020618556701,0.0474226804123711,0.0698969072164948,0.0861855670103093,0.104536082474227,0.139175257731959,0.167010309278351,0.332371134020619,0.517055309308152,0.482944690691848,0.504140188715579,0.0712497592913537,0.0745233968804159,0.024841132293472,0.32524552281918,0.910892994611239,0.717169775043261,0.15264677574591,0.568892319567734,0.35996866431649,0.36192714453584,0.278104191147669,27.6207873090482,0.171829901866461,0.332499518953242,0.308832018472195,0.135847604387146,0.0509909563209544,0.234784283513097
18,2010,11.3416222616933,0.0756501182033097,0.0740043590251635,0.0481241406403457,0.140657184894556,56.7721343873518,0.630785791173305,0.627659574468085,0.223404255319149,0.0106382978723404,0.138297872340426,0.02109290689689,0.453938977729815,0.524968115373295,0.0607612617855896,0.0665813060179257,0.0927715050634385,0.110580840414387,0.137003841229193,0.160749621697125,0.159352811081364,0.212198812710977,0.543521071287909,0.456478928712091,0.460456423372024,0.0639386189258312,0.0846940783002164,0.015542002754279,0.375368876647649,0.884336404626544,0.693235294117647,0.19036832775261,0.415862068965517,0.316915167095116,0.360308483290488,0.322776349614396,28.2999496143959,0.135036855036855,0.311253071253071,0.33022113022113,0.153120393120393,0.0703685503685504,0.273291313767973
19,2010,9.82720825274017,0.0592300098716683,0.0602349826245242,0.0428923582580115,0.107952678278015,57.7232216537382,0.617830219600131,0.628571428571429,0.142857142857143,0.0571428571428571,0.171428571428571,0.0229960578186597,0.394382391590013,0.582621550591327,0.0324449594438007,0.059675550405562,0.0739667825415218,0.0884511394360757,0.124179219775975,0.172267284665894,0.185979142526072,0.263035921205098,0.610763660302831,0.389236339697169,0.527111403220506,0.0345054222806441,0.0675320407492606,0.0170883996056523,0.353762734143937,0.924831774167077,0.722723543888433,0.148757610663156,0.501811594202899,0.335990296309132,0.370473054929822,0.293536648761047,27.8751342921504,0.165598817151306,0.347790372925908,0.33497617874158,0.108592081485132,0.0430425496960736,0.22410670179483
20,2010,10.2235649546828,0.0648408239700375,0.064459109120905,0.0432134910411055,0.12005153431717,57.3205022884638,0.609568261376896,0.72972972972973,0.128378378378378,0.0135135135135135,0.128378378378378,0.0216096250438033,0.33267141689055,0.645718958065646,0.0343393695506372,0.0519114688128773,0.0689470154258887,0.0906773977196512,0.130382293762575,0.173172367538565,0.168745808182428,0.281824279007378,0.595483267025509,0.404516732974491,0.519012519012519,0.0421200421200421,0.0615420615420615,0.0150930150930151,0.362232362232362,0.912424100887436,0.725499357551688,0.150815058050897,0.46071888537642,0.338384455578639,0.354515458878162,0.307100085543199,28.0391714530123,0.162904923400772,0.351303941059525,0.309671383463922,0.126184072038358,0.0499356800374225,0.270438041695948
21,2010,13.1814300960512,0.0862392200974878,0.0890488821523304,0.0583104909045602,0.16517524235645,56.44925,0.683165860315097,0.748427672955975,0.0691823899371069,0.0188679245283019,0.163522012578616,0.0614483360339025,0.458307366321825,0.480244297644273,0.0899486007995431,0.097372929754426,0.0982295830953741,0.10850942318675,0.125499714448886,0.14577384351799,0.14762992575671,0.18703597944032,0.58791277258567,0.41208722741433,0.397405513284271,0.0561307222152925,0.107147311962081,0.0137208432081826,0.425595609330173,0.872033793017766,0.640888778550149,0.229514321295143,0.281867371335095,0.316462301069658,0.352987216279676,0.330550482650665,28.3259679102531,0.120293276997639,0.267553125388343,0.306698148378278,0.187026220951908,0.118429228283832,0.331674545906942
22,2010,12.5884289746002,0.0701854493580599,0.0786339503515569,0.0474426556489528,0.110509054612862,55.3501504944819,0.680745164960182,0.412698412698413,0.365079365079365,0.0317460317460317,0.19047619047619,0.0387354030190829,0.400170891483908,0.561093705497009,0.0656547829156371,0.0705965407695023,0.100247087892693,0.106424285210025,0.105541828450406,0.148605718319802,0.153723967525591,0.249205788916343,0.531593210668949,0.468406789331051,0.476997578692494,0.0514171770403076,0.0759151118074348,0.0186583107819399,0.377011821677824,0.849480722720159,0.678662873399716,0.192576730906495,0.430486239840297,0.315961882072662,0.358100059559261,0.325938058368076,28.4189636688505,0.149878900128223,0.29249180794985,0.300470152443368,0.181079925915373,0.0760792135631856,0.270405251141553
23,2010,10.7503863987635,0.0647277227722772,0.0709316770186335,0.0391963515345741,0.148445212240869,56.9754950495049,0.611411706837186,0.774647887323944,0.0422535211267606,0.0140845070422535,0.169014084507042,0.0208153713511516,0.380096070944698,0.599088557704151,0.054960345067483,0.0749965214971476,0.0921107555308195,0.100180882148323,0.119382217893419,0.158758870182274,0.166411576457493,0.233198831223042,0.553745526348266,0.446254473651734,0.513463438735178,0.0544713438735178,0.0626235177865613,0.0146986166007905,0.354743083003953,0.906080748399803,0.757575757575758,0.161526074569553,0.547880884715186,0.346537183746486,0.370815231280348,0.282647584973166,27.7391029900332,0.189349112426035,0.352564102564103,0.282544378698225,0.127095660749507,0.0484467455621302,0.281265447355413
24,2010,10.6000766871166,0.0529938811188811,0.0534735919351304,0.0365481125900065,0.122257395480843,54.9832062755497,0.626673924877518,0.432098765432099,0.308641975308642,0.0493827160493827,0.209876543209877,0.0166338367257606,0.331035237469906,0.652330925804334,0.0279901516133212,0.032784760917455,0.0520927821692367,0.0798237657120643,0.104833484514708,0.12699235454192,0.163664636516781,0.411818064014513,0.565570175438596,0.434429824561403,0.581675049201837,0.050841898097529,0.0479991253006779,0.0116991034331948,0.307784823966761,0.926236652865548,0.731561172240985,0.140015302218822,0.509663169519602,0.331683738059616,0.379790539762919,0.288525722177466,27.9030728507308,0.205041466608468,0.341663029244871,0.292121344391096,0.118834570056744,0.0423395896988215,0.2315766455281
25,2010,11.5086384204031,0.0607833477029191,0.0607277444863162,0.0337659142628698,0.156228873455842,55.5377323188225,0.624241309545705,0.56390977443609,0.195488721804511,0.037593984962406,0.203007518796992,0.0429383417768442,0.303163227480539,0.653898430742617,0.0498249197548877,0.0552961774146484,0.076014006419609,0.0932302305223227,0.103662095126933,0.127006127808579,0.143492850889991,0.351473592063029,0.508474576271186,0.491525423728814,0.546016823354775,0.0693344878772885,0.0460786739238001,0.0126793666501732,0.325890648193963,0.95975213203264,0.742599189288785,0.154695110672668,0.587072340971821,0.383881230116649,0.358364262990456,0.257754506892895,27.272848621421,0.219653179190751,0.322408067888329,0.282929528963227,0.124031484442258,0.0509777395154348,0.237596302003082
26,2010,10.6897746967071,0.0809859154929577,0.0856195701874714,0.0519701086956522,0.149219986434547,58.0029636384361,0.619203429989845,0.549382716049383,0.320987654320988,0.0185185185185185,0.111111111111111,0.014476362813843,0.369938927844379,0.615584709341778,0.05505308690523,0.0614759470441735,0.0846768908113776,0.108795386027002,0.135535456809543,0.159653952025167,0.157163455236597,0.23764582514091,0.521852355072464,0.478147644927536,0.408283354079439,0.073214891931651,0.0745728188299197,0.0208215457734525,0.423107389385538,0.904993221870764,0.722993565865222,0.166628959276018,0.504469842706801,0.308914592826265,0.36441173034233,0.326673676831406,28.4333975931768,0.145908679927667,0.336912296564195,0.325723327305606,0.135397830018083,0.0560578661844485,0.291402714932127
27,2010,9.63995016611296,0.0472784173465966,0.0503767007758912,0.029608938547486,0.103544671810354,55.1485282508176,0.611842105263158,0.605263157894737,0.131578947368421,0,0.263157894736842,0.0170041391654547,0.29298579259425,0.690010068240295,0.0284336125920284,0.0417618684945418,0.0581365828890581,0.0870779385630871,0.126047220106626,0.162223914699162,0.17999492256918,0.316323940086316,0.599663677130045,0.400336322869955,0.597063438690877,0.0504371217215871,0.045505492042143,0.00896659941717104,0.298027348128222,0.929583751813414,0.778050686613822,0.147878652188515,0.577428118632556,0.360302815235392,0.382777383487107,0.256919801277502,27.3469481902058,0.212144934019235,0.370722433460076,0.284723775441736,0.0977409975397003,0.034667859539253,0.215934558493949
28,2010,13.0336558687421,0.076702419555999,0.0706713780918728,0.0644160357453146,0.124194348041646,57.7123321730482,0.676597848930647,0.470588235294118,0.323529411764706,0.0588235294117647,0.147058823529412,0.0620740924296865,0.447156486185107,0.490769421385206,0.115697674418605,0.11453488372093,0.117005813953488,0.114389534883721,0.127906976744186,0.132848837209302,0.114389534883721,0.163226744186047,0.500804555019186,0.499195444980814,0.395613926403172,0.0607111882046834,0.0761987362160823,0.0123900384091191,0.455086110766943,0.86099764822379,0.632562167512062,0.182563338301043,0.281704136132158,0.304931577588433,0.351665375677769,0.343403046733798,28.6953756777692,0.120059472184364,0.25077437740057,0.321397596332549,0.193780200718622,0.113988353363895,0.323781168589505
29,2010,12.0361881785283,0.0797329872056369,0.07381174277726,0.0619223659889094,0.137899206202695,57.7112100965108,0.622582427703076,0.745762711864407,0.135593220338983,0,0.11864406779661,0.033031924709356,0.437719136372024,0.52924893891862,0.0686488850021863,0.069742020113686,0.106471359860079,0.109313511149978,0.132925229558373,0.167905553126366,0.146917358985571,0.19807608220376,0.512573964497041,0.487426035502959,0.451338873499538,0.0568790397045245,0.0662973222530009,0.015881809787627,0.409602954755309,0.896290828566156,0.681960567532707,0.197670118343195,0.414150768660863,0.322370936902486,0.354875717017208,0.322753346080306,28.2981606118547,0.139191434373269,0.302750599963079,0.324903082887207,0.156544212663836,0.0766106701126085,0.312303422756707
30,2010,10.2915951972556,0.0670337233310392,0.0563633845727739,0.0380494505494505,0.129174110210251,57.2349704223414,0.583242059145674,0.53125,0.03125,0,0.4375,0.0189222542163719,0.368435486082545,0.612642259701083,0.0584161397169527,0.0785907859078591,0.0882264378199338,0.106594399277326,0.134447455585667,0.182926829268293,0.163504968383017,0.187292984040952,0.583928571428571,0.416071428571429,0.517359681624811,0.0540688898037601,0.0723205708796487,0.0156442980650473,0.340606559626733,0.862395390314172,0.737462318443409,0.174831892411143,0.52995455171464,0.360438942037141,0.382808103545301,0.256752954417558,27.3540166010129,0.182916781104092,0.326833287558363,0.304037352375721,0.131419939577039,0.0547926393847844,0.284240924092409
31,2010,9.64888985633435,0.0703144190616556,0.0689271817676487,0.0411109751621192,0.101756103530564,58.8704644190173,0.609738239062786,0.67741935483871,0.032258064516129,0.043010752688172,0.247311827956989,0.0293434405184008,0.420467049761585,0.550189509720015,0.038556531284303,0.0574231613611416,0.0836306256860593,0.10544731064764,0.138103732162459,0.180364983534577,0.171857848518112,0.224615806805708,0.628375901258707,0.371624098741293,0.551156529188594,0.0311467384653041,0.0766124097417697,0.0113817158242565,0.329702606780076,0.911444973738854,0.700922588134661,0.140261805725471,0.509065294622075,0.318090071906144,0.388671628611076,0.29323829948278,27.932533745427,0.155586814262125,0.33759403094612,0.334108005626567,0.126230811571158,0.0464803375940309,0.252174445669484
32,2010,11.2537549407115,0.0720697614773019,0.0591411673952173,0.0483870967741935,0.141393442622951,55.8888026894233,0.581906465627396,0.683168316831683,0.0495049504950495,0.0297029702970297,0.237623762376238,0.0138390568939006,0.352383393131727,0.633777549974372,0.0370702541106129,0.0532137518684604,0.0771300448430493,0.0953662182361734,0.111509715994021,0.158744394618834,0.182062780269058,0.284902840059791,0.544964028776978,0.455035971223022,0.464579055441478,0.0872689938398357,0.0662217659137577,0.0143737166324435,0.367556468172485,0.862996158770807,0.753070624360287,0.19078104993598,0.549125514403292,0.388475836431227,0.371216144450345,0.240308019118428,27.1335448751991,0.194572452636969,0.323348694316436,0.292882744495648,0.125704045058884,0.0634920634920635,0.283884191647451
33,2010,10.4764281752635,0.0598702810577083,0.0660016625103907,0.0339741465031488,0.146394150880691,57.1858125104813,0.617598412173338,0.838709677419355,0.032258064516129,0,0.129032258064516,0.0155809713243826,0.322061992375269,0.662357036300348,0.0355154540218852,0.056056824726435,0.0660395469379919,0.0892685736225763,0.111729698598579,0.157035899404876,0.169322326742177,0.315031675945479,0.573517195547433,0.426482804452567,0.530250290071275,0.0586772749875684,0.0538703795789823,0.011271340958064,0.345930714404111,0.912791659771637,0.766147731036767,0.151087497924622,0.601197405621154,0.361650902837489,0.374032674118659,0.264316423043852,27.5513843508169,0.202891242225584,0.36796100184905,0.273491343082871,0.110943015632879,0.0447133972096151,0.256976744186046
34,2010,11.5663837941418,0.0509883017345704,0.051497975708502,0.0318291700241741,0.128577186618299,54.9395523607254,0.620678565685802,0.4375,0.333333333333333,0.0208333333333333,0.208333333333333,0.0236258829260372,0.333766339205975,0.642607777867987,0.0282853810264386,0.0385886469673406,0.0608475894245723,0.088452566096423,0.0996306376360809,0.126069206842924,0.151730171073095,0.406395800933126,0.558304174464969,0.441695825535031,0.562946718648473,0.0797595841455491,0.0488141650422352,0.0141325536062378,0.294346978557505,0.910758831576406,0.724507042253521,0.146725949878739,0.553492631754225,0.371932250259246,0.374265468371932,0.253802281368821,27.2324965433806,0.212258064516129,0.318306451612903,0.297016129032258,0.125,0.0474193548387097,0.208303044988288
35,2010,11.8701770313209,0.0622037063640282,0.0559229442208166,0.0395245596448518,0.137684270788607,56.934516082504,0.609975703873088,0.675925925925926,0.0648148148148148,0.00925925925925926,0.25,0.0481513327601032,0.336199484092863,0.615649183147034,0.0681003584229391,0.0672857608341479,0.105571847507331,0.108178559791463,0.123330074942978,0.15070055392636,0.14434669273379,0.232486151840991,0.550803673938002,0.449196326061998,0.471792668957617,0.0564146620847652,0.0873424971363116,0.0191867124856816,0.365263459335624,0.857551896921976,0.756648555905062,0.159690366972477,0.449181739879414,0.379187666765491,0.360509931811444,0.260302401423066,27.3057826860362,0.184914841849148,0.282667811650208,0.312294260770001,0.152139687991985,0.0679833977386575,0.282029234737747
36,2010,10.3982360922659,0.0578976953344576,0.0677870516580194,0.0350739578664276,0.145083529543671,56.6347707361475,0.626815642458101,0.548387096774194,0.344086021505376,0.021505376344086,0.0860215053763441,0.0230156057033794,0.318962613674638,0.658021780621983,0.0498491407582317,0.0574576938213302,0.0783156237701692,0.0848747212383576,0.10376492194674,0.133674406401679,0.158992522628886,0.333070969434606,0.487219907668055,0.512780092331945,0.489373664680085,0.0719667153941302,0.0652198358259305,0.0191161587765658,0.354323625323288,0.921061471279812,0.747228133049614,0.142375547814361,0.562767635789948,0.38599175985874,0.364802825191289,0.249205414949971,27.1995726898175,0.194752774974773,0.319206189034645,0.306200246664424,0.130844265052136,0.0489965242740217,0.259709557581898
37,2010,12.2867880890431,0.0662361318099023,0.0680136359856988,0.0486535602180737,0.127281737837615,56.2412386581204,0.630035423016723,0.5625,0.201388888888889,0.0277777777777778,0.208333333333333,0.0408449542041423,0.375526033501114,0.583629012294744,0.0591413694861971,0.0717162786128303,0.091266332645643,0.0965713724334414,0.127320954907162,0.148148148148148,0.156793398172709,0.24904214559387,0.564200082678793,0.435799917321207,0.455746367239102,0.0727377807133421,0.0666281373844122,0.0179161162483487,0.386971598414795,0.875247524752475,0.714497651034369,0.167894083574679,0.399089780719901,0.344286457430206,0.370123114270851,0.285590428298942,27.828117738859,0.166170634920635,0.30952380952381,0.304398148148148,0.14401455026455,0.0758928571428571,0.269691710058683
38,2010,9.20668220668221,0.0576192486281131,0.0639830508474576,0.0345626975763962,0.104364326375712,56.462126034373,0.612429141297502,0.642857142857143,0.0714285714285714,0,0.285714285714286,0.0323801513877208,0.334524810765349,0.63309503784693,0.0457548323954,0.0457548323954,0.0636163445069733,0.0949351602642525,0.122583802299976,0.170785417176413,0.180083190604355,0.27648642035723,0.62550052687039,0.37449947312961,0.584670608108108,0.0287162162162162,0.0764358108108108,0.0145692567567568,0.295608108108108,0.918105263157895,0.722818086225026,0.154769425142135,0.545818411628397,0.323765020026702,0.384067645749889,0.292167334223409,27.7987650200267,0.165790027351147,0.349253103303177,0.315800547022933,0.126446454870608,0.0427098674521355,0.228125658865697
39,2010,11.7696434206374,0.0637624974495001,0.0615305598356446,0.0445756157134134,0.133814999491198,56.9031960663798,0.630110581312773,0.806122448979592,0.0510204081632653,0.0102040816326531,0.13265306122449,0.0165036674816626,0.411165444172779,0.572330888345558,0.053760877339373,0.0628203599952318,0.0857074740731911,0.11312432947908,0.136249850995351,0.152103945643104,0.156514483251877,0.239718679222792,0.534352701325178,0.465647298674822,0.485195017357566,0.0645293036552992,0.0667755768838064,0.0144986726567286,0.3690014294466,0.899431125558716,0.699248120300752,0.202468380252958,0.467093047245719,0.328571428571429,0.361654135338346,0.309774436090226,28.1308915145005,0.158007334963325,0.314588427057865,0.324164629176854,0.146291768541157,0.0569478402607987,0.266890859064506
40,2010,13.2235872235872,0.0801248699271592,0.0852064819654992,0.0656310679611651,0.139266744396943,57.2051779935275,0.642303719008264,0.690978886756238,0.0863723608445297,0.00383877159309021,0.218809980806142,0.0342820181112548,0.414489003880983,0.551228978007762,0.0820346956777418,0.0815936489267862,0.0961481917083211,0.114084092913849,0.129520729197295,0.152308144663334,0.142899147309615,0.201411349603058,0.541321243523316,0.458678756476684,0.43677269200931,0.0532712697181277,0.0980087923454875,0.0153866046030515,0.396560641324024,0.861779156969227,0.663221805968221,0.203909891248058,0.337997149889882,0.334093959731544,0.356778523489933,0.309127516778524,28.0266375838926,0.143135219309629,0.282507137295614,0.321827147677135,0.16311964702829,0.089410848689333,0.327720207253886
41,2010,10.4228886168911,0.0616057233704293,0.0616,0.0445456345278163,0.157779980178394,59.1792415169661,0.612877740470077,0.806788511749347,0.0130548302872063,0.0182767624020888,0.161879895561358,0.0127363184079602,0.315820895522388,0.671442786069652,0.0476633341083469,0.052313415484771,0.075098814229249,0.107184375726575,0.120437107649384,0.16786793768891,0.180423157405255,0.24901185770751,0.561179752889597,0.438820247110403,0.418864908073541,0.0663469224620304,0.078537170263789,0.0189848121502798,0.41726618705036,0.899565045472519,0.799406528189911,0.131970629093074,0.55621061191299,0.375,0.349709784411277,0.275290215588723,27.5363909618574,0.177460883343236,0.341255694196871,0.284016636957813,0.136858783917607,0.0604080015844722,0.334792993630573
