fips,state,county,year,menthlth,heartattack,ACheartdis,stroke,asthma,age,sex,white,black,asian,race_other,educ1,educ2,educ3,income1,income2,income3,income4,income5,income6,income7,income8,married,unmarried,employed,out_of_work,homemaker,student,employ_other,hlthplan,exercise,smoke,drink,bmi_cat1,bmi_cat2,bmi_cat3,bmi_cts,genhlth_ex,genhlth_vg,genhlth_go,genhlth_fa,genhlth_po,qlactlm
49041,49,41,2006,9.275862069,0.064102564,0.052631579,0.051282051,0.217948718,52.11688312,0.576923077,1,NA,NA,NA,0.012820513,0.461538462,0.525641026,0.072463768,0.057971014,0.130434783,0.130434783,0.115942029,0.217391304,0.173913043,0.101449275,0.679487179,0.320512821,0.487179487,0.038461538,0.115384615,0.025641026,0.333333333,0.818181818,0.641025641,0.102564103,0.197368421,0.405405405,0.297297297,0.297297297,26.90824324,0.166666667,0.243589744,0.346153846,0.166666667,0.076923077,0.402597403
49043,49,43,2006,7.48,0.011904762,0.027888446,0.015873016,0.154761905,47.70517928,0.55952381,1,NA,NA,NA,0.01984127,0.206349206,0.773809524,0.017621145,0.039647577,0.035242291,0.052863436,0.061674009,0.127753304,0.154185022,0.511013216,0.677290837,0.322709163,0.749003984,0.019920319,0.103585657,0.015936255,0.111553785,0.880952381,0.841269841,0.068,0.558232932,0.586065574,0.307377049,0.106557377,24.64405738,0.420634921,0.28968254,0.170634921,0.071428571,0.047619048,0.19047619
49045,49,45,2006,12.65517241,0.037037037,0.044444444,0.025925926,0.122222222,48.17777778,0.505535055,0.5,NA,NA,0.5,0.011070111,0.446494465,0.542435424,0.040650407,0.028455285,0.048780488,0.052845528,0.150406504,0.243902439,0.199186992,0.235772358,0.662962963,0.337037037,0.623616236,0.022140221,0.10701107,0.011070111,0.236162362,0.881481481,0.751851852,0.181481481,0.355555556,0.303030303,0.359848485,0.337121212,28.21685606,0.177777778,0.355555556,0.288888889,0.133333333,0.044444444,0.243542435
49047,49,47,2006,12.18604651,0.070512821,0.038709677,0.032051282,0.076923077,50.59615385,0.570512821,1,NA,NA,NA,0.032051282,0.532051282,0.435897436,0.043165468,0.028776978,0.09352518,0.100719424,0.086330935,0.143884892,0.230215827,0.273381295,0.716129032,0.283870968,0.561290323,0.032258065,0.174193548,NA,0.232258065,0.846153846,0.685897436,0.211538462,0.262820513,0.296052632,0.434210526,0.269736842,27.90901316,0.134615385,0.262820513,0.416666667,0.147435897,0.038461538,0.288461538
49049,49,49,2006,8.106598985,0.051282051,0.049632353,0.020109689,0.120658135,46.33027523,0.591240876,0.5,0.166666667,NA,0.333333333,0.009157509,0.269230769,0.721611722,0.040322581,0.034274194,0.056451613,0.076612903,0.122983871,0.181451613,0.203629032,0.284274194,0.736745887,0.263254113,0.575868373,0.029250457,0.190127971,0.02559415,0.179159049,0.895795247,0.80952381,0.058500914,0.106032907,0.396226415,0.350943396,0.252830189,26.95558491,0.230347349,0.330895795,0.294332724,0.117001828,0.027422303,0.216513761
49051,49,51,2006,7.230769231,0.041984733,0.027131783,0.02661597,0.113636364,48.66287879,0.537878788,NA,NA,NA,NA,0.02661597,0.315589354,0.657794677,0.016260163,0.040650407,0.056910569,0.077235772,0.093495935,0.239837398,0.18699187,0.288617886,0.761363636,0.238636364,0.625,0.026515152,0.140151515,0.007575758,0.200757576,0.835877863,0.817490494,0.076045627,0.254752852,0.445736434,0.379844961,0.174418605,26.04643411,0.278625954,0.339694656,0.290076336,0.076335878,0.015267176,0.212121212
49053,49,53,2006,10.40384615,0.052941176,0.047904192,0.035294118,0.117647059,56.13017751,0.594117647,0.333333333,NA,NA,0.666666667,NA,0.378698225,0.621301775,0.019480519,0.058441558,0.064935065,0.123376623,0.12987013,0.220779221,0.175324675,0.207792208,0.710059172,0.289940828,0.452941176,0.029411765,0.129411765,0.005882353,0.382352941,0.828402367,0.752941176,0.059171598,0.288235294,0.437125749,0.323353293,0.239520958,26.88550898,0.264705882,0.294117647,0.270588235,0.117647059,0.052941176,0.264705882
49057,49,57,2006,11.61783439,0.040865385,0.040865385,0.045563549,0.134615385,50.57729469,0.582733813,0.75,NA,NA,0.25,0.026442308,0.336538462,0.637019231,0.057692308,0.054945055,0.074175824,0.082417582,0.126373626,0.195054945,0.173076923,0.236263736,0.637889688,0.362110312,0.550480769,0.024038462,0.115384615,0.019230769,0.290865385,0.896385542,0.745192308,0.12590799,0.296385542,0.42,0.345,0.235,26.9132,0.180288462,0.336538462,0.262019231,0.158653846,0.0625,0.247596154
50001,50,1,2006,8.876811594,0.057906459,0.056433409,0.0155902,0.145089286,53.90358744,0.591111111,0.857142857,NA,NA,0.142857143,0.026666667,0.293333333,0.68,0.035532995,0.063451777,0.053299492,0.078680203,0.101522843,0.220812183,0.192893401,0.253807107,0.580357143,0.419642857,0.653333333,0.024444444,0.044444444,0.011111111,0.266666667,0.895555556,0.807606264,0.144766147,0.659242762,0.446469248,0.355353075,0.198177677,26.39273349,0.271714922,0.396436526,0.224944321,0.075723831,0.031180401,0.197777778
50003,50,3,2006,10.00806452,0.041343669,0.080310881,0.015424165,0.162371134,55.46391753,0.611825193,0.666666667,NA,NA,0.333333333,0.020618557,0.353092784,0.62628866,0.037463977,0.066282421,0.074927954,0.115273775,0.123919308,0.152737752,0.187319885,0.242074928,0.586118252,0.413881748,0.590206186,0.030927835,0.059278351,0.00257732,0.317010309,0.904884319,0.811369509,0.162371134,0.622739018,0.453825858,0.316622691,0.229551451,26.90651715,0.254498715,0.344473008,0.236503856,0.136246787,0.028277635,0.257731959
