"fips","state","county","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
1023,1,23,2009,11.0384615384615,0.10958904109589,0.0933333333333333,0.133333333333333,0.0958904109589041,61.1333333333333,0.706666666666667,0,1,0,0,0.12,0.586666666666667,0.293333333333333,0.163636363636364,0.0727272727272727,0.218181818181818,0.127272727272727,0.0909090909090909,0.0909090909090909,0.163636363636364,0.0727272727272727,0.413333333333333,0.586666666666667,0.24,0.04,0.0933333333333333,0.0133333333333333,0.613333333333333,0.826666666666667,0.493333333333333,0.121621621621622,0.133333333333333,0.287671232876712,0.328767123287671,0.383561643835616,29.0868493150685,0.108108108108108,0.175675675675676,0.202702702702703,0.22972972972973,0.283783783783784,0.351351351351351
1025,1,25,2009,10.40625,0.0574712643678161,0.0804597701149425,0.0574712643678161,0.126436781609195,54.7674418604651,0.724137931034483,1,0,0,0,0.0344827586206897,0.540229885057471,0.425287356321839,0.0735294117647059,0.117647058823529,0.132352941176471,0.0735294117647059,0.132352941176471,0.176470588235294,0.117647058823529,0.176470588235294,0.540229885057471,0.459770114942529,0.372093023255814,0.0581395348837209,0.13953488372093,0,0.430232558139535,0.872093023255814,0.517241379310345,0.241379310344828,0.28735632183908,0.268292682926829,0.317073170731707,0.414634146341463,29.1534146341463,0.137931034482759,0.241379310344828,0.28735632183908,0.218390804597701,0.114942528735632,0.325581395348837
1027,1,27,2009,20.6666666666667,0.2,0,0,0.0666666666666667,56.2666666666667,0.533333333333333,NA,NA,NA,NA,0.0666666666666667,0.733333333333333,0.2,0,0.1,0,0.2,0,0.2,0.3,0.2,0.533333333333333,0.466666666666667,0.333333333333333,0.133333333333333,0,0,0.533333333333333,0.8,0.666666666666667,0.133333333333333,0.266666666666667,0.333333333333333,0.4,0.266666666666667,26.6366666666667,0.0666666666666667,0.4,0.2,0.333333333333333,0,0.142857142857143
1029,1,29,2009,14.6363636363636,0.210526315789474,0.0526315789473684,0.0526315789473684,0.210526315789474,55.8421052631579,0.789473684210526,NA,NA,NA,NA,0.0526315789473684,0.684210526315789,0.263157894736842,0,0.133333333333333,0.2,0.2,0.2,0.2,0.0666666666666667,0,0.631578947368421,0.368421052631579,0.333333333333333,0.222222222222222,0.0555555555555556,0,0.388888888888889,0.842105263157895,0.631578947368421,0.0526315789473684,0.105263157894737,0.210526315789474,0.526315789473684,0.263157894736842,27.5573684210526,0.0526315789473684,0.368421052631579,0.210526315789474,0.263157894736842,0.105263157894737,0.315789473684211
1031,1,31,2009,13,0.0943396226415094,0.0943396226415094,0.0188679245283019,0.150943396226415,55.5283018867925,0.641509433962264,0,1,0,0,0.0943396226415094,0.377358490566038,0.528301886792453,0.0888888888888889,0.0888888888888889,0.0888888888888889,0.0666666666666667,0.0666666666666667,0.133333333333333,0.222222222222222,0.244444444444444,0.60377358490566,0.39622641509434,0.490566037735849,0.0377358490566038,0.0943396226415094,0.0377358490566038,0.339622641509434,0.905660377358491,0.622641509433962,0.153846153846154,0.25,0.2,0.42,0.38,29.3928,0.0943396226415094,0.226415094339623,0.415094339622642,0.207547169811321,0.0566037735849057,0.269230769230769
1033,1,33,2009,13.44,0.0763888888888889,0.0551724137931034,0.0616438356164384,0.157534246575342,57.041958041958,0.705479452054795,0.5,0.5,0,0,0.0206896551724138,0.482758620689655,0.496551724137931,0.0521739130434783,0.0869565217391304,0.121739130434783,0.0695652173913043,0.165217391304348,0.147826086956522,0.217391304347826,0.139130434782609,0.479452054794521,0.520547945205479,0.36986301369863,0.0547945205479452,0.0684931506849315,0.0205479452054795,0.486301369863014,0.917808219178082,0.684931506849315,0.206896551724138,0.236111111111111,0.308823529411765,0.360294117647059,0.330882352941176,28.3411029411765,0.10958904109589,0.253424657534247,0.273972602739726,0.267123287671233,0.0958904109589041,0.298611111111111
1035,1,35,2009,14.0666666666667,0.0681818181818182,0.142857142857143,0.0681818181818182,0.0681818181818182,58.5454545454545,0.727272727272727,0.333333333333333,0.666666666666667,0,0,0.0227272727272727,0.659090909090909,0.318181818181818,0.135135135135135,0.0810810810810811,0.0540540540540541,0.189189189189189,0.243243243243243,0.216216216216216,0.027027027027027,0.0540540540540541,0.568181818181818,0.431818181818182,0.318181818181818,0.113636363636364,0.0909090909090909,0,0.477272727272727,0.840909090909091,0.522727272727273,0.363636363636364,0.25,0.372093023255814,0.395348837209302,0.232558139534884,27.1825581395349,0.0454545454545455,0.25,0.363636363636364,0.272727272727273,0.0681818181818182,0.477272727272727
1039,1,39,2009,15.2222222222222,0.0566037735849057,0.0754716981132075,0.132075471698113,0.0943396226415094,55.75,0.735849056603774,1,0,0,0,0.0192307692307692,0.442307692307692,0.538461538461538,0.125,0.025,0.15,0.125,0.15,0.1,0.125,0.2,0.641509433962264,0.358490566037736,0.307692307692308,0.0769230769230769,0.0961538461538462,0,0.519230769230769,0.924528301886792,0.509433962264151,0.358490566037736,0.264150943396226,0.224489795918367,0.36734693877551,0.408163265306122,29.8791836734694,0.169811320754717,0.132075471698113,0.320754716981132,0.245283018867925,0.132075471698113,0.403846153846154
1041,1,41,2009,4.6,0.0434782608695652,0.130434782608696,0.0869565217391304,0.130434782608696,58.2608695652174,0.608695652173913,NA,NA,NA,NA,0.0434782608695652,0.652173913043478,0.304347826086957,0.0526315789473684,0.105263157894737,0.105263157894737,0.105263157894737,0.263157894736842,0.263157894736842,0,0.105263157894737,0.590909090909091,0.409090909090909,0.217391304347826,0.0434782608695652,0.130434782608696,0,0.608695652173913,0.91304347826087,0.565217391304348,0.173913043478261,0.130434782608696,0.227272727272727,0.409090909090909,0.363636363636364,28.1531818181818,0.136363636363636,0.181818181818182,0.227272727272727,0.272727272727273,0.181818181818182,0.304347826086957
1043,1,43,2009,9,0.0697674418604651,0.0465116279069767,0.0232558139534884,0.116279069767442,57.9767441860465,0.674418604651163,1,0,0,0,0.13953488372093,0.325581395348837,0.534883720930233,0,0.107142857142857,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.321428571428571,0.534883720930233,0.465116279069767,0.395348837209302,0.0232558139534884,0.186046511627907,0.0232558139534884,0.372093023255814,0.883720930232558,0.627906976744186,0.209302325581395,0.302325581395349,0.357142857142857,0.428571428571429,0.214285714285714,27.437380952381,0.186046511627907,0.209302325581395,0.348837209302326,0.209302325581395,0.0465116279069767,0.27906976744186
1045,1,45,2009,12.5925925925926,0.136986301369863,0.0416666666666667,0.0821917808219178,0.10958904109589,55.7638888888889,0.616438356164384,0.5,0,0,0.5,0.0684931506849315,0.397260273972603,0.534246575342466,0.0377358490566038,0.113207547169811,0.0943396226415094,0.150943396226415,0.0754716981132075,0.150943396226415,0.150943396226415,0.226415094339623,0.602739726027397,0.397260273972603,0.328767123287671,0.10958904109589,0.136986301369863,0,0.424657534246575,0.904109589041096,0.712328767123288,0.191780821917808,0.36986301369863,0.28169014084507,0.295774647887324,0.422535211267606,29.0074647887324,0.136986301369863,0.315068493150685,0.287671232876712,0.150684931506849,0.10958904109589,0.315068493150685
1047,1,47,2009,14.1041666666667,0.0752688172043011,0.0434782608695652,0.053475935828877,0.133689839572193,54.4216216216216,0.737967914438503,0.5,0.5,0,0,0.0481283422459893,0.588235294117647,0.363636363636364,0.13013698630137,0.123287671232877,0.178082191780822,0.10958904109589,0.116438356164384,0.116438356164384,0.136986301369863,0.089041095890411,0.411764705882353,0.588235294117647,0.358288770053476,0.0962566844919786,0.0641711229946524,0.0160427807486631,0.46524064171123,0.844919786096257,0.639784946236559,0.176470588235294,0.259459459459459,0.248587570621469,0.395480225988701,0.355932203389831,28.9515254237288,0.10752688172043,0.204301075268817,0.333333333333333,0.258064516129032,0.0967741935483871,0.251336898395722
1049,1,49,2009,13.7142857142857,0.0303030303030303,0,0.0303030303030303,0.121212121212121,56.1515151515151,0.606060606060606,NA,NA,NA,NA,0.0606060606060606,0.484848484848485,0.454545454545455,0,0.181818181818182,0.136363636363636,0.136363636363636,0,0.0909090909090909,0.318181818181818,0.136363636363636,0.545454545454545,0.454545454545455,0.333333333333333,0.0909090909090909,0,0.0606060606060606,0.515151515151515,0.848484848484849,0.757575757575758,0.0909090909090909,0.25,0.21875,0.4375,0.34375,27.8825,0.0909090909090909,0.272727272727273,0.272727272727273,0.303030303030303,0.0606060606060606,0.354838709677419
1051,1,51,2009,15.1304347826087,0.125,0.0714285714285714,0.0277777777777778,0.0416666666666667,55.7222222222222,0.652777777777778,NA,NA,NA,NA,0.0416666666666667,0.486111111111111,0.472222222222222,0.0161290322580645,0.032258064516129,0.032258064516129,0.161290322580645,0.0806451612903226,0.225806451612903,0.241935483870968,0.209677419354839,0.563380281690141,0.436619718309859,0.458333333333333,0.0555555555555556,0.0972222222222222,0.0416666666666667,0.347222222222222,0.916666666666667,0.680555555555556,0.25,0.394366197183099,0.295774647887324,0.352112676056338,0.352112676056338,28.5261971830986,0.125,0.402777777777778,0.222222222222222,0.152777777777778,0.0972222222222222,0.285714285714286
1053,1,53,2009,12,0.103448275862069,0.0581395348837209,0.0689655172413793,0.104651162790698,59.3908045977011,0.735632183908046,1,0,0,0,0.0344827586206897,0.632183908045977,0.333333333333333,0.142857142857143,0.0857142857142857,0.171428571428571,0.128571428571429,0.0857142857142857,0.114285714285714,0.142857142857143,0.128571428571429,0.482758620689655,0.517241379310345,0.344827586206897,0.0459770114942529,0.0689655172413793,0.0114942528735632,0.528735632183908,0.839080459770115,0.528735632183908,0.172413793103448,0.302325581395349,0.289156626506024,0.385542168674699,0.325301204819277,28.0853012048193,0.160919540229885,0.160919540229885,0.310344827586207,0.218390804597701,0.149425287356322,0.310344827586207
1055,1,55,2009,17.35,0.0676328502415459,0.0821256038647343,0.114285714285714,0.133971291866029,58.8454106280193,0.719047619047619,1,0,0,0,0.0380952380952381,0.466666666666667,0.495238095238095,0.0701754385964912,0.12280701754386,0.169590643274854,0.128654970760234,0.128654970760234,0.204678362573099,0.087719298245614,0.087719298245614,0.476190476190476,0.523809523809524,0.291866028708134,0.0526315789473684,0.0861244019138756,0.00956937799043062,0.559808612440191,0.866666666666667,0.604761904761905,0.235576923076923,0.22488038277512,0.346534653465347,0.376237623762376,0.277227722772277,27.4089108910891,0.114832535885167,0.229665071770335,0.344497607655502,0.186602870813397,0.124401913875598,0.403846153846154
1057,1,57,2009,12.9230769230769,0.121212121212121,0.0606060606060606,0.0606060606060606,0.151515151515152,57,0.727272727272727,1,0,0,0,0.0303030303030303,0.606060606060606,0.363636363636364,0.166666666666667,0.125,0.125,0.125,0.0833333333333333,0.25,0.0416666666666667,0.0833333333333333,0.575757575757576,0.424242424242424,0.303030303030303,0.0303030303030303,0.0909090909090909,0.0303030303030303,0.545454545454545,0.878787878787879,0.636363636363636,0.28125,0.0606060606060606,0.46875,0.1875,0.34375,27.8403125,0.0909090909090909,0.181818181818182,0.272727272727273,0.242424242424242,0.212121212121212,0.333333333333333
1059,1,59,2009,15.8181818181818,0.0851063829787234,0.0222222222222222,0.0652173913043478,0.234042553191489,58.8723404255319,0.808510638297872,NA,NA,NA,NA,0.106382978723404,0.51063829787234,0.382978723404255,0.03125,0.15625,0.1875,0.15625,0.03125,0.125,0.1875,0.125,0.574468085106383,0.425531914893617,0.25531914893617,0.0638297872340425,0.191489361702128,0.0212765957446809,0.468085106382979,0.808510638297872,0.531914893617021,0.217391304347826,0.212765957446809,0.288888888888889,0.355555555555556,0.355555555555556,28.5428888888889,0.127659574468085,0.170212765957447,0.361702127659574,0.170212765957447,0.170212765957447,0.382978723404255
1061,1,61,2009,13.4285714285714,0.19047619047619,0.1,0.0714285714285714,0.0714285714285714,55.5714285714286,0.547619047619048,NA,NA,NA,NA,0.0731707317073171,0.658536585365854,0.268292682926829,0.0294117647058824,0.147058823529412,0.176470588235294,0.147058823529412,0.147058823529412,0.117647058823529,0.147058823529412,0.0882352941176471,0.571428571428571,0.428571428571429,0.333333333333333,0.0714285714285714,0.0238095238095238,0.0238095238095238,0.547619047619048,0.833333333333333,0.642857142857143,0.238095238095238,0.317073170731707,0.275,0.425,0.3,28.57575,0.166666666666667,0.142857142857143,0.428571428571429,0.119047619047619,0.142857142857143,0.30952380952381
1065,1,65,2009,11.9444444444444,0.072463768115942,0.114285714285714,0.0422535211267606,0.0704225352112676,54.1267605633803,0.633802816901408,NA,NA,NA,NA,0.112676056338028,0.507042253521127,0.380281690140845,0.169811320754717,0.169811320754717,0.113207547169811,0.150943396226415,0.113207547169811,0.113207547169811,0.0754716981132075,0.0943396226415094,0.471428571428571,0.528571428571429,0.394366197183099,0.0985915492957746,0.028169014084507,0,0.47887323943662,0.802816901408451,0.563380281690141,0.169014084507042,0.309859154929577,0.188405797101449,0.260869565217391,0.550724637681159,31.233768115942,0.0985915492957746,0.23943661971831,0.380281690140845,0.154929577464789,0.126760563380282,0.28169014084507
1067,1,67,2009,16.2142857142857,0.0185185185185185,0.0545454545454545,0.0363636363636364,0.181818181818182,54.6181818181818,0.527272727272727,0,0,0,1,0.0545454545454545,0.454545454545455,0.490909090909091,0.0434782608695652,0.0869565217391304,0.195652173913043,0.0869565217391304,0.195652173913043,0.0434782608695652,0.195652173913043,0.152173913043478,0.527272727272727,0.472727272727273,0.4,0.0545454545454545,0.0727272727272727,0,0.472727272727273,0.854545454545454,0.690909090909091,0.240740740740741,0.363636363636364,0.320754716981132,0.358490566037736,0.320754716981132,27.9541509433962,0.236363636363636,0.2,0.327272727272727,0.163636363636364,0.0727272727272727,0.240740740740741
1069,1,69,2009,11.377358490566,0.0409356725146199,0.0584795321637427,0.0523255813953488,0.13953488372093,59.2163742690058,0.738372093023256,0.333333333333333,0.333333333333333,0,0.333333333333333,0.0348837209302326,0.482558139534884,0.482558139534884,0.0461538461538462,0.0461538461538462,0.123076923076923,0.130769230769231,0.130769230769231,0.146153846153846,0.192307692307692,0.184615384615385,0.563953488372093,0.436046511627907,0.426900584795322,0.0350877192982456,0.0818713450292398,0,0.456140350877193,0.88953488372093,0.690058479532164,0.116959064327485,0.252941176470588,0.321428571428571,0.31547619047619,0.363095238095238,28.5190476190476,0.134502923976608,0.204678362573099,0.368421052631579,0.181286549707602,0.111111111111111,0.333333333333333
1071,1,71,2009,15.25,0.107142857142857,0.214285714285714,0.103448275862069,0.137931034482759,60.9285714285714,0.655172413793103,NA,NA,NA,NA,0.0344827586206897,0.620689655172414,0.344827586206897,0.0454545454545455,0.136363636363636,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,0.181818181818182,0.0909090909090909,0.620689655172414,0.379310344827586,0.428571428571429,0,0.0357142857142857,0.0357142857142857,0.5,0.896551724137931,0.827586206896552,0.172413793103448,0.172413793103448,0.5,0.25,0.25,26.3210714285714,0.0689655172413793,0.344827586206897,0.344827586206897,0.172413793103448,0.0689655172413793,0.344827586206897
