"state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
41,2009,10.3461847389558,0.0612006540527914,0.0557909604519774,0.0478301446570229,0.156432407191221,58.1839943675194,0.603211542936933,0.794666666666667,0.0266666666666667,0.00533333333333333,0.173333333333333,0.0133614627285513,0.318565400843882,0.668073136427567,0.0464861908668307,0.0527754990429314,0.0735575608422204,0.105004101722724,0.124418922614165,0.158053048947224,0.184304074377905,0.255400601585999,0.567973702747124,0.432026297252876,0.446718419195483,0.0646906610209362,0.065161138555634,0.015055281110327,0.408374500117619,0.885046728971963,0.796689204942877,0.146569889955514,0.563162970106075,0.382532324957307,0.371554037570139,0.245913637472554,27.2429007074896,0.205409186290511,0.35159710888319,0.283282816507344,0.112380508276988,0.0473303800419678,0.265651438240271
42,2009,10.6958362738179,0.0662425970607589,0.0688325991189427,0.0381254096569806,0.120668925565636,56.5853980839115,0.619307038570495,0.507462686567164,0.313432835820896,0,0.17910447761194,0.0164847161572052,0.468558951965066,0.514956331877729,0.0459961563100577,0.0643177450352338,0.0878923766816144,0.107110826393338,0.13747597693786,0.158488148622678,0.159641255605381,0.239077514413837,0.542797723292469,0.457202276707531,0.47466900098479,0.0616041142356932,0.0925703030966189,0.0153189626873837,0.355837618995514,0.917814207650273,0.706890903134214,0.183479212253829,0.504975674480318,0.336992567181246,0.369811320754717,0.293196112064037,27.8577758719268,0.159689583561045,0.328997704667177,0.319707071811127,0.141545524100995,0.0500601158596568,0.232079646017699
44,2009,11.0696517412935,0.0553511438169893,0.0578737010391687,0.0320114667940755,0.159127110544759,55.452074622065,0.63643583227446,0.538461538461538,0.179487179487179,0.0256410256410256,0.256410256410256,0.0288630202519534,0.332482857598469,0.638654122149577,0.0467585692995529,0.0542101341281669,0.0689269746646796,0.0860655737704918,0.105253353204173,0.14381520119225,0.174552906110283,0.320417287630402,0.51478344254435,0.48521655745565,0.51632425545469,0.0775601210383819,0.0576524924351011,0.0140149705367097,0.334448160535117,0.909279336734694,0.71433115953555,0.14636088549132,0.590369181380417,0.376262208243668,0.363681509683827,0.260056282072505,27.3378414169839,0.194032338723121,0.334889148191365,0.30238373062177,0.124020670111685,0.0446741123520587,0.218925421010425
45,2009,11.9555318392031,0.065847414234511,0.0623906105219809,0.050950879690837,0.127187627187627,56.8780862616535,0.621602434077079,0.6875,0.1796875,0.015625,0.1171875,0.0461616675139807,0.408540925266904,0.545297407219115,0.0692635423006695,0.0735240413877054,0.0994522215459525,0.103834449178332,0.136335970785149,0.145222154595253,0.150943396226415,0.221424223980523,0.540411237785016,0.459588762214984,0.45112016293279,0.0675152749490835,0.0621181262729124,0.0145621181262729,0.404684317718941,0.875827645920342,0.697965412004069,0.173460006129329,0.383042137718397,0.323485494880546,0.363907849829352,0.312606655290102,28.1560398890785,0.153145780051151,0.29923273657289,0.318976982097187,0.144347826086957,0.0842966751918159,0.264833574529667
46,2009,9.93109646494907,0.0650861434251215,0.0589626126791784,0.0368467410452143,0.116022910853282,56.9745288574794,0.617164616285882,0.646153846153846,0.0153846153846154,0,0.338461538461538,0.0350696991929567,0.39501100513573,0.569919295671313,0.0577792664545302,0.0601239323396416,0.0773739742086753,0.105509964830012,0.143694523530397,0.177859654999163,0.179031987941718,0.198626695695863,0.586181604811501,0.413818395188499,0.576455065239701,0.0345990323999414,0.0602550945609148,0.0118750916287934,0.316815716170649,0.896435382132903,0.697728937728938,0.168549215197301,0.508084853879246,0.312874021789167,0.371489949363204,0.315636028847629,28.0801964093908,0.159424544920728,0.344685848502642,0.328831473869642,0.123165002935995,0.0438931297709924,0.238651486026911
47,2009,14.342939481268,0.0709283533848088,0.0684438040345821,0.0438375853395616,0.115522817103845,57.2902236652237,0.688833124215809,0.426229508196721,0.459016393442623,0.0491803278688525,0.0655737704918033,0.0495227804790203,0.44462452728255,0.50585269223843,0.0669216061185468,0.0826959847036329,0.107074569789675,0.188336520076482,0.135755258126195,0.148183556405354,0.111615678776291,0.159416826003824,0.518271827182718,0.481728172817282,0.38455975411318,0.0500813596094739,0.0932923521967094,0.0137407340444766,0.45832580003616,0.888449793425543,0.653687421496501,0.179482572763205,0.200960472848171,0.331238095238095,0.349904761904762,0.318857142857143,28.2619923809524,0.139597556593604,0.311354653251886,0.274523895077255,0.157384117858426,0.117139777218829,0.269365225390984
48,2009,10.4687586017066,0.0567787794729542,0.0583572859507012,0.036390353530988,0.129408713692946,54.5637752887037,0.640937284631289,0.737931034482759,0.0896551724137931,0.0413793103448276,0.131034482758621,0.0544323483670296,0.323570070848453,0.621997580784517,0.0645032848895083,0.0629106111885328,0.0788373481982879,0.09137965359347,0.104419669520207,0.139159864622735,0.158670117459685,0.300119450527573,0.587904481744246,0.412095518255754,0.489569808707695,0.0587726131740673,0.116073747078681,0.0195620185233273,0.31602181251623,0.827815714409197,0.71427338626165,0.147522522522523,0.469749956286064,0.341810226961991,0.369884240269802,0.288305532768207,27.8061297967369,0.174251600622945,0.297542827478803,0.32618100017304,0.141806540924035,0.0602180308011767,0.227475312418072
49,2009,9.23249220300539,0.0435514203701871,0.039515488482923,0.0327836476745334,0.131233336624864,51.8960047586002,0.568644818423384,0.652173913043478,0,0.0652173913043478,0.282608695652174,0.0130267443007994,0.308694364946215,0.678278890752985,0.0280352701786118,0.038322405607054,0.0566357675785666,0.0804883563192403,0.100723490843319,0.163915894189464,0.196925163915894,0.33495365136785,0.688976767177459,0.311023232822541,0.554853985793212,0.0497237569060773,0.133089976322021,0.0162786108918706,0.246053670086819,0.893967815184125,0.793749383811496,0.0934939283246125,0.276354973198332,0.385067546663917,0.358564504485923,0.25636794885016,27.2206538104568,0.221201343607983,0.338273068563525,0.300138312586445,0.0984983204900217,0.0418889547520253,0.228525928137753
50,2009,9.68960739030023,0.050745369673242,0.052552099063727,0.027218045112782,0.138253012048193,55.9254498714653,0.600690276110444,0.888888888888889,0.0138888888888889,0.0138888888888889,0.0833333333333333,0.0196933253156945,0.34576067348166,0.634546001202646,0.0422391857506361,0.0556403731976251,0.0664970313825276,0.0877014418999152,0.113486005089059,0.164037319762511,0.184393553859203,0.286005089058524,0.57476283692215,0.42523716307785,0.599185397495852,0.0517423442449842,0.0496304118268215,0.00874943430381656,0.290692412128526,0.931667670078266,0.776642116338494,0.138955944477972,0.615489542285541,0.399751707014277,0.361266294227188,0.238981998758535,27.0679639975171,0.220069100195283,0.366381252816584,0.281207751239297,0.0955385308697611,0.0368033648790747,0.228432563791009
51,2009,11.6909090909091,0.0563298490127758,0.0501847889515658,0.0375386996904025,0.122823984526112,55.3218345746766,0.600887345679012,0.464285714285714,0.321428571428571,0.0357142857142857,0.178571428571429,0.0366847826086957,0.34375,0.619565217391304,0.0426014049399501,0.0455472467709041,0.0682075685474734,0.0920009064128711,0.108996147745298,0.147518694765466,0.157036029911625,0.338092000906413,0.593483320403413,0.406516679596586,0.543001358959425,0.0394098233352747,0.0611531741409435,0.0110658124635993,0.345369831100757,0.912976213498356,0.735623311462756,0.179487179487179,0.465813674530188,0.358958589585896,0.362853628536285,0.278187781877819,27.6078474784748,0.198371146015125,0.32906728718247,0.289703315881326,0.121388404110917,0.0614698468101609,0.215255591054313
53,2009,10.0138314785374,0.0497591498237076,0.0543288640781538,0.0358520423301355,0.151450743907864,56.1983109786388,0.600029565388785,0.767379679144385,0.0561497326203209,0.0267379679144385,0.149732620320856,0.0234753385390926,0.283928041909657,0.69259661955125,0.0311679606769815,0.0383734569625203,0.0531754454560688,0.116460928336033,0.130089929062168,0.168016533541864,0.188962743674245,0.273753002290119,0.586861891571033,0.413138108428967,0.478344800277187,0.0588031480473197,0.0719695094787903,0.016433202989655,0.374449339207048,0.900484237572883,0.777218438456224,0.139775882586275,0.561503189792663,0.352699469468428,0.366898990949756,0.280401539581816,27.7140845729741,0.185791269095763,0.327384189449745,0.314282889207495,0.122163444900381,0.0503782073466159,0.2859358583079
54,2009,14.3325791855204,0.083281282531751,0.094690635451505,0.0478967097042899,0.12003328479301,55.4681827665345,0.616981523769981,0.75,0.0882352941176471,0.0147058823529412,0.147058823529412,0.0521829521829522,0.493762993762994,0.454054054054054,0.0496836184673072,0.0806187016639325,0.0930396062807593,0.103820014061401,0.184438715725334,0.185610499179752,0.140848371220998,0.161940473400516,0.557148794679967,0.442851205320033,0.441029900332226,0.0394518272425249,0.0971760797342193,0.0143272425249169,0.408014950166113,0.875156054931336,0.633796969067885,0.224001663893511,0.247811588161734,0.322412670861358,0.357127359513994,0.320459969624647,28.3589238446518,0.127832051548535,0.282477655373103,0.309291207649137,0.177509873207233,0.102889212221991,0.30410331181004
55,2009,9.70535714285714,0.0519222271321255,0.0585894317930577,0.0367922449878828,0.122085349758029,55.5578924064645,0.567098616296947,0.717391304347826,0.152173913043478,0,0.130434782608696,0.0199423886549967,0.419233325947263,0.56082428539774,0.0295712173484475,0.0384425825529818,0.0645638245441104,0.13504189255791,0.203548546081814,0.173730901922129,0.16781665845244,0.187284376540168,0.589487691284099,0.410512308715902,0.552917683603284,0.056356778344797,0.0559130241846017,0.0139782560461504,0.320834257821167,0.907109839313229,0.745434543454345,0.167032967032967,0.615647810218978,0.311132031066133,0.375853141915745,0.313014827018122,28.1864909390445,0.155452946350044,0.361477572559367,0.322559366754617,0.111917326297274,0.0485927880386983,0.221868606501478
56,2009,9.59383599339571,0.0589016094242575,0.0534020961570454,0.0344199900711567,0.12940592420983,56.3608710106383,0.599702872235061,0.830188679245283,0,0,0.169811320754717,0.0127420155551878,0.348336918748966,0.638921065695846,0.0354015278554127,0.0504937581516676,0.0693124650642817,0.0886901434693497,0.112166946152413,0.158375256195267,0.193963107881498,0.29159679523011,0.612962042101774,0.387037957898226,0.554819476647897,0.032792315336204,0.0798277575356078,0.0125869493209672,0.319973501159324,0.883717078018884,0.747519841269841,0.171854304635762,0.517869071476286,0.372555746140652,0.375814751286449,0.251629502572899,27.2505300171527,0.193708609271523,0.34635761589404,0.301986754966887,0.113907284768212,0.0440397350993377,0.235913726801538
66,2009,11.272030651341,0.0292721518987342,0.0262321144674086,0.0261282660332542,0.107765451664025,45.6173428798727,0.631121642969984,0.169811320754717,0.0377358490566038,0.113207547169811,0.679245283018868,0.0380348652931854,0.41838351822504,0.543581616481775,0.0786193672099712,0.0795781399808245,0.0642377756471716,0.0680728667305849,0.142857142857143,0.197507190795781,0.166826462128476,0.202301054650048,0.603803486529319,0.396196513470681,0.595727848101266,0.0878164556962025,0.132911392405063,0.0403481012658228,0.143196202531646,0.829113924050633,0.740126382306477,0.21993670886076,0.327258320126783,0.423770491803279,0.325409836065574,0.250819672131148,26.9409016393443,0.136758893280632,0.235573122529644,0.421343873517787,0.165217391304348,0.0411067193675889,0.135714285714286
72,2009,16.2576086956522,0.0634319526627219,0.0962910128388017,0.0302457466918715,0.145085066162571,55.8846518237802,0.652358490566038,0.533333333333333,0.133333333333333,0,0.333333333333333,0.206236711552091,0.326482400188991,0.467280888258918,0.318960425280567,0.168930891907856,0.152392203189604,0.118724158298878,0.0918487891317188,0.0717660956881276,0.0378027170702894,0.0395747194329592,0.486524822695035,0.513475177304965,0.330106257378985,0.050767414403778,0.227863046044864,0.0373081463990555,0.353955135773318,0.942452830188679,0.502948808681293,0.0828611898016997,0.200855716662705,0.329673072123783,0.396056900424258,0.274270027451959,27.575136011979,0.145054424988168,0.112872692853762,0.314481779460483,0.360624704212021,0.0669663984855655,0.227305048589713
78,2009,9.39511494252874,0.0192771084337349,0.0213022508038585,0.0231814548361311,0.0925408855205425,50.92088091354,0.652451175767238,0.257142857142857,0.628571428571429,0,0.114285714285714,0.0968914008881712,0.433992733144933,0.469115865966895,0.0765703805593764,0.066941769830353,0.0889500229252636,0.113709307657038,0.145804676753783,0.171022466758368,0.137093076570381,0.199908298945438,0.411717495987159,0.588282504012841,0.6375,0.0794354838709677,0.0479838709677419,0.0229838709677419,0.212096774193548,0.753809141940658,0.699960047942469,0.0725450901803607,0.461756373937677,0.338642078792959,0.375943000838223,0.285414920368818,27.7163830678961,0.170418006430868,0.286575562700965,0.378215434083601,0.139067524115756,0.0257234726688103,0.119512195121951
